[ 0, 34, 5, 37, 49, 8, 50, 53 ],1
[ 0, 34, 5, 37, 49, 8, 50, 54 ],1
[ 0, 34, 5, 37, 49, 8, 52, 51 ],1
[ 0, 34, 5, 37, 8, 50, 52, 51 ],1
[ 0, 34, 5, 37, 8, 50, 51, 53 ],1
[ 0, 34, 5, 37, 8, 52, 53, 54 ],1
[ 0, 34, 5, 49, 8, 38, 39, 53 ],1
[ 0, 34, 5, 8, 38, 50, 39, 54 ],1
[ 0, 34, 5, 8, 38, 52, 39, 51 ],1
[ 0, 34, 5, 8, 38, 39, 51, 53 ],1
[ 0, 34, 5, 40, 8, 38, 50, 54 ],1
[ 0, 34, 5, 42, 8, 38, 43, 53 ],1
[ 0, 34, 5, 42, 8, 38, 52, 53 ],1
[ 0, 34, 5, 42, 8, 38, 52, 54 ],1
[ 0, 34, 5, 49, 8, 38, 43, 53 ],1
[ 5, 7, 37, 49, 50, 9, 39, 44, 53 ],1
[ 0, 34, 5, 49, 8, 38, 53, 54 ],1
[ 0, 34, 5, 8, 38, 50, 52, 53 ],1
[ 0, 34, 5, 8, 38, 52, 51, 53 ],1
[ 34, 5, 40, 7, 38, 9, 39, 51, 53 ],1
[ 0, 34, 5, 8, 38, 51, 53, 54 ],1
[ 0, 34, 5, 42, 8, 43, 39, 53 ],1
[ 0, 34, 5, 42, 8, 52, 39, 53 ],1
[ 0, 34, 5, 42, 8, 52, 39, 54 ],1
[ 0, 34, 5, 49, 8, 39, 44, 53 ],1
[ 0, 34, 5, 8, 50, 52, 39, 53 ],1
[ 0, 34, 5, 8, 50, 52, 39, 54 ],1
[ 0, 34, 5, 8, 50, 39, 53, 54 ],1
[ 0, 34, 5, 8, 52, 39, 51, 54 ],1
[ 0, 34, 5, 40, 49, 8, 52, 44 ],1
[ 0, 5, 35, 40, 7, 42, 49, 38, 52, 51, 54 ],1
[ 0, 34, 5, 40, 49, 8, 52, 53 ],1
[ 0, 34, 5, 42, 8, 43, 52, 53 ],1
[ 0, 34, 5, 42, 8, 43, 53, 54 ],1
[ 0, 34, 5, 8, 43, 50, 44, 53 ],1
[ 0, 34, 5, 8, 43, 50, 44, 54 ],1
[ 0, 34, 5, 8, 43, 50, 52, 53 ],1
[ 0, 34, 5, 8, 43, 50, 52, 54 ],1
[ 0, 34, 5, 8, 43, 50, 53, 54 ],1
[ 0, 34, 5, 8, 43, 51, 53, 54 ],1
[ 0, 34, 5, 8, 50, 52, 44, 54 ],1
[ 0, 34, 5, 8, 50, 52, 53, 54 ],1
[ 0, 34, 5, 8, 52, 51, 53, 54 ],1
[ 0, 5, 35, 40, 37, 8, 38, 53 ],1
[ 0, 5, 35, 42, 8, 38, 52, 53 ],1
[ 0, 5, 35, 37, 8, 38, 43, 53 ],1
[ 0, 5, 35, 37, 8, 38, 52, 44 ],1
[ 0, 5, 35, 37, 8, 38, 52, 53 ],1
[ 0, 5, 35, 7, 42, 38, 43, 50, 51, 53, 54 ],1
[ 0, 5, 35, 37, 8, 38, 52, 54 ],1
[ 0, 5, 35, 37, 8, 52, 39, 44 ],1
[ 0, 5, 35, 37, 8, 39, 44, 53 ],1
[ 0, 5, 35, 37, 42, 8, 50, 53 ],1
[ 5, 7, 37, 38, 43, 50, 52, 9, 51 ],1
[ 0, 5, 35, 37, 8, 52, 39, 53 ],1
[ 0, 5, 35, 40, 37, 8, 52, 44 ],1
[ 0, 5, 35, 40, 37, 8, 44, 53 ],1
