[ 4, 35, 40, 42, 38, 43, 50, 52, 9, 51 ],1
[ 4, 35, 40, 42, 38, 43, 50, 9, 51, 53 ],1
[ 4, 35, 40, 42, 38, 43, 50, 9, 51, 54 ],1
[ 0, 34, 5, 8, 50, 52, 9, 44 ],1
[ 4, 35, 42, 49, 38, 50, 52, 9, 44, 53 ],1
[ 4, 35, 42, 49, 38, 50, 9, 44, 53, 54 ],1
[ 4, 35, 42, 49, 38, 50, 52, 9, 53, 54 ],1
[ 4, 35, 42, 38, 50, 52, 9, 51, 53, 54 ],1
[ 4, 35, 38, 43, 52, 9, 44, 51, 53, 54 ],1
[ 4, 35, 40, 42, 50, 9, 39, 44, 51, 53 ],1
[ 4, 35, 40, 42, 50, 9, 39, 44, 51, 54 ],1
[ 4, 35, 40, 42, 49, 50, 52, 9, 39, 53 ],1
[ 4, 35, 40, 42, 49, 50, 52, 9, 39, 54 ],1
[ 4, 35, 40, 49, 43, 52, 9, 39, 44, 53 ],1
[ 4, 35, 40, 49, 43, 9, 39, 44, 53, 54 ],1
[ 4, 35, 40, 49, 43, 50, 52, 9, 39, 51 ],1
[ 4, 35, 40, 49, 43, 50, 9, 39, 51, 54 ],1
[ 4, 35, 40, 43, 52, 9, 39, 51, 53, 54 ],1
[ 4, 35, 42, 49, 43, 9, 39, 44, 51, 53 ],1
[ 4, 35, 42, 49, 43, 50, 52, 9, 39, 53 ],1
[ 4, 35, 42, 49, 43, 50, 9, 39, 53, 54 ],1
[ 4, 35, 49, 50, 52, 9, 39, 51, 53, 54 ],1
[ 4, 5, 7, 37, 52, 9, 39, 51, 53, 54 ],1
[ 4, 35, 40, 42, 49, 43, 9, 44, 51, 53 ],1
[ 4, 35, 40, 42, 49, 43, 50, 52, 9, 54 ],1
[ 4, 35, 40, 42, 49, 43, 50, 9, 53, 54 ],1
[ 4, 35, 42, 49, 52, 9, 44, 51, 53, 54 ],1
[ 4, 35, 42, 50, 52, 9, 44, 51, 53, 54 ],1
[ 0, 34, 5, 35, 50, 9, 44, 54 ],1
[ 4, 35, 49, 43, 50, 52, 9, 51, 53, 54 ],1
[ 4, 40, 37, 42, 38, 43, 50, 9, 39, 53 ],1
[ 4, 40, 37, 42, 38, 43, 50, 9, 39, 54 ],1
[ 4, 40, 37, 42, 38, 43, 52, 9, 39, 51 ],1
[ 4, 40, 37, 42, 38, 43, 9, 39, 51, 53 ],1
[ 4, 40, 37, 42, 49, 38, 52, 9, 39, 44 ],1
[ 4, 40, 37, 42, 38, 50, 52, 9, 39, 44 ],1
[ 4, 40, 37, 42, 38, 50, 9, 39, 44, 53 ],1
[ 4, 40, 37, 42, 38, 9, 39, 44, 51, 53 ],1
[ 4, 40, 37, 42, 38, 9, 39, 51, 53, 54 ],1
[ 4, 40, 37, 38, 43, 9, 39, 44, 53, 54 ],1
[ 4, 40, 37, 49, 38, 43, 50, 9, 39, 53 ],1
[ 4, 40, 37, 49, 38, 43, 50, 9, 39, 54 ],1
[ 5, 40, 7, 37, 8, 50, 52, 51, 53 ],1
[ 4, 40, 37, 49, 38, 43, 52, 9, 39, 51 ],1
[ 4, 40, 37, 38, 43, 50, 52, 9, 39, 51 ],1
[ 4, 37, 42, 49, 38, 43, 52, 9, 39, 44 ],1
[ 0, 4, 35, 37, 49, 50, 52, 9, 39, 44 ],1
[ 4, 37, 42, 49, 38, 43, 9, 39, 44, 53 ],1
[ 4, 37, 42, 38, 43, 9, 39, 44, 51, 53 ],1
[ 4, 37, 49, 38, 52, 9, 39, 44, 51, 53 ],1
[ 4, 37, 38, 50, 52, 9, 39, 44, 51, 54 ],1
[ 4, 37, 49, 38, 50, 52, 9, 39, 53, 54 ],1
[ 4, 40, 37, 42, 49, 38, 43, 52, 9, 44 ],1
[ 4, 40, 37, 42, 49, 38, 43, 9, 44, 53 ],1
[ 4, 40, 37, 42, 38, 43, 52, 9, 51, 53 ],1
