[[1, 4, 7], [2, 4], [3, 5], [6, 7]]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 9, 39, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 39, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 39, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 39, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 39, 51, 53]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 39, 51, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 39, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 52, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 52, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 52, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 52, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 50, 52, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 42, 8, 38, 50, 52, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 42, 8, 38, 50, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 50, 52, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 52, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 39, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 52, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 50, 52, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 44, 51]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 44, 53]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 44, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 52, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 49, 8, 38, 43, 52, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 52, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 8, 38, 43, 50, 52, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 8, 38, 43, 50, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 8, 38, 43, 50, 52, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 51, 53]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 51, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 39, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 52, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 8, 38, 43, 50, 52, 9, 39, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53]
[34, 5, 7, 37, 49, 8, 38, 50, 52, 9, 39, 44, 51, 54]
[34, 5, 7, 37, 49, 8, 38, 50, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 50, 52, 9, 39, 44, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 52, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 8, 38, 50, 52, 9, 39, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 50, 52, 9, 39, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 51]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 53]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 50, 9, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 43, 52, 9, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 50, 52, 9, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 43, 52, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 50, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 38, 50, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 50, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 50, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 52, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 50, 52, 9, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 38, 52, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 38, 50, 52, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 51]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 53]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 8, 38, 43, 50, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 8, 38, 43, 50, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 8, 38, 43, 50, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 8, 38, 43, 50, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 8, 38, 43, 52, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 51, 53]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 51, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 50, 52, 9, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 43, 52, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 8, 38, 43, 50, 52, 9, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 50, 52, 9, 44, 51, 53]
[34, 5, 40, 7, 37, 49, 8, 38, 50, 52, 9, 44, 51, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 50, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 50, 52, 9, 44, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 52, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 8, 38, 50, 52, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 49, 8, 38, 50, 52, 9, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 9, 44, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 44, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 51, 53]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 51, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 52, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 9, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 43, 52, 9, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 43, 50, 52, 9, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 51, 53]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 51, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 44, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 52, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 8, 38, 50, 52, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 42, 49, 8, 38, 50, 52, 9, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 51, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 52, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 8, 38, 43, 50, 52, 9, 44, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 43, 50, 52, 9, 51, 53, 54]
[34, 5, 7, 37, 49, 8, 38, 50, 52, 9, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 9, 39, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 51]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 53]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 9, 39, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 52, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 43, 52, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 9, 39, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 52, 9, 39, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 9, 39, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 9, 39, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 43, 52, 9, 39, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 52, 9, 39, 44, 51]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 52, 9, 39, 44, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 52, 9, 39, 44, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 50, 9, 39, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 52, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 49, 8, 52, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 9, 39, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 49, 8, 52, 9, 39, 44, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 50, 52, 9, 39, 44, 51, 53]
[34, 5, 40, 7, 37, 42, 8, 50, 52, 9, 39, 44, 51, 54]
[34, 5, 40, 7, 37, 42, 8, 50, 9, 39, 44, 51, 53, 54]
[34, 5, 40, 7, 37, 42, 8, 50, 52, 9, 39, 44, 53, 54]
