[[2, 4], [3], [5], [6, 7]]
[16, 8, 17, 50, 52, 18, 39, 51, 53, 54]
[16, 49, 8, 17, 50, 52, 18, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 38, 50, 39, 51]
[34, 16, 37, 49, 8, 17, 38, 50, 52, 39]
[34, 16, 37, 49, 8, 17, 38, 50, 39, 53]
[34, 16, 37, 49, 8, 17, 38, 50, 39, 54]
[34, 16, 37, 49, 8, 17, 38, 52, 39, 51]
[34, 16, 37, 49, 8, 17, 38, 39, 51, 53]
[34, 16, 37, 49, 8, 17, 38, 39, 51, 54]
[34, 16, 37, 49, 8, 17, 38, 52, 39, 53]
[34, 16, 37, 49, 8, 17, 38, 52, 39, 54]
[34, 16, 37, 49, 8, 17, 38, 39, 53, 54]
[34, 16, 37, 8, 17, 38, 50, 52, 39, 51]
[34, 16, 37, 8, 17, 38, 50, 39, 51, 53]
[34, 16, 37, 8, 17, 38, 50, 39, 51, 54]
[34, 16, 37, 8, 17, 38, 50, 52, 39, 53]
[34, 16, 37, 8, 17, 38, 50, 52, 39, 54]
[34, 16, 37, 8, 17, 38, 50, 39, 53, 54]
[34, 16, 37, 8, 17, 38, 52, 39, 51, 53]
[34, 16, 37, 8, 17, 38, 52, 39, 51, 54]
[34, 16, 37, 8, 17, 38, 39, 51, 53, 54]
[34, 16, 37, 8, 17, 38, 52, 39, 53, 54]
[34, 16, 37, 49, 8, 17, 38, 50, 52, 51]
[34, 16, 37, 49, 8, 17, 38, 50, 51, 53]
[34, 16, 37, 49, 8, 17, 38, 50, 51, 54]
[34, 16, 37, 49, 8, 17, 38, 50, 52, 53]
[34, 16, 37, 49, 8, 17, 38, 50, 52, 54]
[34, 16, 37, 49, 8, 17, 38, 50, 53, 54]
[34, 16, 37, 49, 8, 17, 38, 52, 51, 53]
[34, 16, 37, 49, 8, 17, 38, 52, 51, 54]
[34, 16, 37, 49, 8, 17, 38, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 38, 52, 53, 54]
[34, 16, 37, 8, 17, 38, 50, 52, 51, 53]
[34, 16, 37, 8, 17, 38, 50, 52, 51, 54]
[34, 16, 37, 8, 17, 38, 50, 51, 53, 54]
[34, 16, 37, 8, 17, 38, 50, 52, 53, 54]
[34, 16, 37, 8, 17, 38, 52, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 50, 52, 39, 51]
[34, 16, 37, 49, 8, 17, 50, 39, 51, 53]
[34, 16, 37, 49, 8, 17, 50, 39, 51, 54]
[34, 16, 37, 49, 8, 17, 50, 52, 39, 53]
[34, 16, 37, 49, 8, 17, 50, 52, 39, 54]
[34, 16, 37, 49, 8, 17, 50, 39, 53, 54]
[34, 16, 37, 49, 8, 17, 52, 39, 51, 53]
[34, 16, 37, 49, 8, 17, 52, 39, 51, 54]
[34, 16, 37, 49, 8, 17, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 52, 39, 53, 54]
[34, 16, 37, 8, 17, 50, 52, 39, 51, 53]
[34, 16, 37, 8, 17, 50, 52, 39, 51, 54]
[34, 16, 37, 8, 17, 50, 39, 51, 53, 54]
[34, 16, 37, 8, 17, 50, 52, 39, 53, 54]
[34, 16, 37, 8, 17, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 50, 52, 51, 53]
[34, 16, 37, 49, 8, 17, 50, 52, 51, 54]
[34, 16, 37, 49, 8, 17, 50, 51, 53, 54]
[34, 16, 37, 49, 8, 17, 50, 52, 53, 54]
[34, 16, 37, 49, 8, 17, 52, 51, 53, 54]
[34, 16, 37, 8, 17, 50, 52, 51, 53, 54]
[34, 16, 49, 8, 17, 38, 50, 52, 39, 51]
[34, 16, 49, 8, 17, 38, 50, 39, 51, 53]
[34, 16, 49, 8, 17, 38, 50, 39, 51, 54]
[34, 16, 49, 8, 17, 38, 50, 52, 39, 53]
[34, 16, 49, 8, 17, 38, 50, 52, 39, 54]
[34, 16, 49, 8, 17, 38, 50, 39, 53, 54]
[34, 16, 49, 8, 17, 38, 52, 39, 51, 53]
[34, 16, 49, 8, 17, 38, 52, 39, 51, 54]
[34, 16, 49, 8, 17, 38, 39, 51, 53, 54]
[34, 16, 49, 8, 17, 38, 52, 39, 53, 54]
[34, 16, 8, 17, 38, 50, 52, 39, 51, 53]
[34, 16, 8, 17, 38, 50, 52, 39, 51, 54]
[34, 16, 8, 17, 38, 50, 39, 51, 53, 54]
[34, 16, 8, 17, 38, 50, 52, 39, 53, 54]
[34, 16, 8, 17, 38, 52, 39, 51, 53, 54]
[34, 16, 49, 8, 17, 38, 50, 52, 51, 53]
[34, 16, 49, 8, 17, 38, 50, 52, 51, 54]
[34, 16, 49, 8, 17, 38, 50, 51, 53, 54]
[34, 16, 49, 8, 17, 38, 50, 52, 53, 54]
[34, 16, 49, 8, 17, 38, 52, 51, 53, 54]
[34, 16, 8, 17, 38, 50, 52, 51, 53, 54]
[34, 16, 49, 8, 17, 50, 52, 39, 51, 53]
[34, 16, 49, 8, 17, 50, 52, 39, 51, 54]
[34, 16, 49, 8, 17, 50, 39, 51, 53, 54]
[34, 16, 49, 8, 17, 50, 52, 39, 53, 54]
[34, 16, 49, 8, 17, 52, 39, 51, 53, 54]
[34, 16, 8, 17, 50, 52, 39, 51, 53, 54]
[34, 16, 49, 8, 17, 50, 52, 51, 53, 54]
[16, 37, 49, 8, 17, 38, 50, 52, 39, 51]
[16, 37, 49, 8, 17, 38, 50, 39, 51, 53]
[16, 37, 49, 8, 17, 38, 50, 39, 51, 54]
[16, 37, 49, 8, 17, 38, 50, 52, 39, 53]
[16, 37, 49, 8, 17, 38, 50, 52, 39, 54]
[16, 37, 49, 8, 17, 38, 50, 39, 53, 54]
[16, 37, 49, 8, 17, 38, 52, 39, 51, 53]
[16, 37, 49, 8, 17, 38, 52, 39, 51, 54]
[16, 37, 49, 8, 17, 38, 39, 51, 53, 54]
[16, 37, 49, 8, 17, 38, 52, 39, 53, 54]
[16, 37, 8, 17, 38, 50, 52, 39, 51, 53]
[16, 37, 8, 17, 38, 50, 52, 39, 51, 54]
[16, 37, 8, 17, 38, 50, 39, 51, 53, 54]
[16, 37, 8, 17, 38, 50, 52, 39, 53, 54]
[16, 37, 8, 17, 38, 52, 39, 51, 53, 54]
[16, 37, 49, 8, 17, 38, 50, 52, 51, 53]
[16, 37, 49, 8, 17, 38, 50, 52, 51, 54]
[16, 37, 49, 8, 17, 38, 50, 51, 53, 54]
[16, 37, 49, 8, 17, 38, 50, 52, 53, 54]
[16, 37, 49, 8, 17, 38, 52, 51, 53, 54]
[16, 37, 8, 17, 38, 50, 52, 51, 53, 54]
[16, 37, 49, 8, 17, 50, 52, 39, 51, 53]
[16, 37, 49, 8, 17, 50, 52, 39, 51, 54]
[16, 37, 49, 8, 17, 50, 39, 51, 53, 54]
[16, 37, 49, 8, 17, 50, 52, 39, 53, 54]
[16, 37, 49, 8, 17, 52, 39, 51, 53, 54]
[16, 37, 8, 17, 50, 52, 39, 51, 53, 54]
[16, 37, 49, 8, 17, 50, 52, 51, 53, 54]
[16, 49, 8, 17, 38, 50, 52, 39, 51, 53]
[16, 49, 8, 17, 38, 50, 52, 39, 51, 54]
[16, 49, 8, 17, 38, 50, 39, 51, 53, 54]
[16, 49, 8, 17, 38, 50, 52, 39, 53, 54]
[16, 49, 8, 17, 38, 52, 39, 51, 53, 54]
[16, 8, 17, 38, 50, 52, 39, 51, 53, 54]
[16, 49, 8, 17, 38, 50, 52, 51, 53, 54]
[16, 49, 8, 17, 50, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 50, 18, 39, 51]
[34, 16, 37, 49, 8, 38, 50, 52, 18, 39]
[34, 16, 37, 49, 8, 38, 50, 18, 39, 53]
[34, 16, 37, 49, 8, 38, 50, 18, 39, 54]
[34, 16, 37, 49, 8, 38, 52, 18, 39, 51]
[34, 16, 37, 49, 8, 38, 18, 39, 51, 53]
[34, 16, 37, 49, 8, 38, 18, 39, 51, 54]
[34, 16, 37, 49, 8, 38, 52, 18, 39, 53]
[34, 16, 37, 49, 8, 38, 52, 18, 39, 54]
[34, 16, 37, 49, 8, 38, 18, 39, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 18, 39, 51]
[34, 16, 37, 8, 38, 50, 18, 39, 51, 53]
[34, 16, 37, 8, 38, 50, 18, 39, 51, 54]
[34, 16, 37, 8, 38, 50, 52, 18, 39, 53]
[34, 16, 37, 8, 38, 50, 52, 18, 39, 54]
[34, 16, 37, 8, 38, 50, 18, 39, 53, 54]
[34, 16, 37, 8, 38, 52, 18, 39, 51, 53]
[34, 16, 37, 8, 38, 52, 18, 39, 51, 54]
[34, 16, 37, 8, 38, 18, 39, 51, 53, 54]
[34, 16, 37, 8, 38, 52, 18, 39, 53, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 18, 51]
[34, 16, 37, 49, 8, 38, 50, 18, 51, 53]
[34, 16, 37, 49, 8, 38, 50, 18, 51, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 18, 53]
[34, 16, 37, 49, 8, 38, 50, 52, 18, 54]
[34, 16, 37, 49, 8, 38, 50, 18, 53, 54]
[34, 16, 37, 49, 8, 38, 52, 18, 51, 53]
[34, 16, 37, 49, 8, 38, 52, 18, 51, 54]
[34, 16, 37, 49, 8, 38, 18, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 52, 18, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 18, 51, 53]
[34, 16, 37, 8, 38, 50, 52, 18, 51, 54]
[34, 16, 37, 8, 38, 50, 18, 51, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 18, 53, 54]
[34, 16, 37, 8, 38, 52, 18, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 18, 39, 51]
[34, 16, 37, 49, 8, 50, 18, 39, 51, 53]
[34, 16, 37, 49, 8, 50, 18, 39, 51, 54]
[34, 16, 37, 49, 8, 50, 52, 18, 39, 53]
[34, 16, 37, 49, 8, 50, 52, 18, 39, 54]
[34, 16, 37, 49, 8, 50, 18, 39, 53, 54]
[34, 16, 37, 49, 8, 52, 18, 39, 51, 53]
[34, 16, 37, 49, 8, 52, 18, 39, 51, 54]
[34, 16, 37, 49, 8, 18, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 52, 18, 39, 53, 54]
[34, 16, 37, 8, 50, 52, 18, 39, 51, 53]
[34, 16, 37, 8, 50, 52, 18, 39, 51, 54]
[34, 16, 37, 8, 50, 18, 39, 51, 53, 54]
[34, 16, 37, 8, 50, 52, 18, 39, 53, 54]
[34, 16, 37, 8, 52, 18, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 18, 51, 53]
[34, 16, 37, 49, 8, 50, 52, 18, 51, 54]
[34, 16, 37, 49, 8, 50, 18, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 18, 53, 54]
[34, 16, 37, 49, 8, 52, 18, 51, 53, 54]
[34, 16, 37, 8, 50, 52, 18, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 18, 39, 51]
[34, 16, 49, 8, 38, 50, 18, 39, 51, 53]
[34, 16, 49, 8, 38, 50, 18, 39, 51, 54]
[34, 16, 49, 8, 38, 50, 52, 18, 39, 53]
[34, 16, 49, 8, 38, 50, 52, 18, 39, 54]
[34, 16, 49, 8, 38, 50, 18, 39, 53, 54]
[34, 16, 49, 8, 38, 52, 18, 39, 51, 53]
[34, 16, 49, 8, 38, 52, 18, 39, 51, 54]
[34, 16, 49, 8, 38, 18, 39, 51, 53, 54]
[34, 16, 49, 8, 38, 52, 18, 39, 53, 54]
[34, 16, 8, 38, 50, 52, 18, 39, 51, 53]
[34, 16, 8, 38, 50, 52, 18, 39, 51, 54]
[34, 16, 8, 38, 50, 18, 39, 51, 53, 54]
[34, 16, 8, 38, 50, 52, 18, 39, 53, 54]
[34, 16, 8, 38, 52, 18, 39, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 18, 51, 53]
[34, 16, 49, 8, 38, 50, 52, 18, 51, 54]
[34, 16, 49, 8, 38, 50, 18, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 18, 53, 54]
[34, 16, 49, 8, 38, 52, 18, 51, 53, 54]
[34, 16, 8, 38, 50, 52, 18, 51, 53, 54]
[34, 16, 49, 8, 50, 52, 18, 39, 51, 53]
[34, 16, 49, 8, 50, 52, 18, 39, 51, 54]
[34, 16, 49, 8, 50, 18, 39, 51, 53, 54]
[34, 16, 49, 8, 50, 52, 18, 39, 53, 54]
[34, 16, 49, 8, 52, 18, 39, 51, 53, 54]
[34, 16, 8, 50, 52, 18, 39, 51, 53, 54]
[34, 16, 49, 8, 50, 52, 18, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 18, 39, 51]
[16, 37, 49, 8, 38, 50, 18, 39, 51, 53]
[16, 37, 49, 8, 38, 50, 18, 39, 51, 54]
[16, 37, 49, 8, 38, 50, 52, 18, 39, 53]
[16, 37, 49, 8, 38, 50, 52, 18, 39, 54]
[16, 37, 49, 8, 38, 50, 18, 39, 53, 54]
[16, 37, 49, 8, 38, 52, 18, 39, 51, 53]
[16, 37, 49, 8, 38, 52, 18, 39, 51, 54]
[16, 37, 49, 8, 38, 18, 39, 51, 53, 54]
[16, 37, 49, 8, 38, 52, 18, 39, 53, 54]
[16, 37, 8, 38, 50, 52, 18, 39, 51, 53]
[16, 37, 8, 38, 50, 52, 18, 39, 51, 54]
[16, 37, 8, 38, 50, 18, 39, 51, 53, 54]
[16, 37, 8, 38, 50, 52, 18, 39, 53, 54]
[16, 37, 8, 38, 52, 18, 39, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 18, 51, 53]
[16, 37, 49, 8, 38, 50, 52, 18, 51, 54]
[16, 37, 49, 8, 38, 50, 18, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 18, 53, 54]
[16, 37, 49, 8, 38, 52, 18, 51, 53, 54]
[16, 37, 8, 38, 50, 52, 18, 51, 53, 54]
[16, 37, 49, 8, 50, 52, 18, 39, 51, 53]
[16, 37, 49, 8, 50, 52, 18, 39, 51, 54]
[16, 37, 49, 8, 50, 18, 39, 51, 53, 54]
[16, 37, 49, 8, 50, 52, 18, 39, 53, 54]
[16, 37, 49, 8, 52, 18, 39, 51, 53, 54]
[16, 37, 8, 50, 52, 18, 39, 51, 53, 54]
[16, 37, 49, 8, 50, 52, 18, 51, 53, 54]
[16, 49, 8, 38, 50, 52, 18, 39, 51, 53]
[16, 49, 8, 38, 50, 52, 18, 39, 51, 54]
[16, 49, 8, 38, 50, 18, 39, 51, 53, 54]
[16, 49, 8, 38, 50, 52, 18, 39, 53, 54]
[16, 49, 8, 38, 52, 18, 39, 51, 53, 54]
[16, 8, 38, 50, 52, 18, 39, 51, 53, 54]
[16, 49, 8, 38, 50, 52, 18, 51, 53, 54]
[16, 49, 8, 50, 52, 18, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 39, 51]
[34, 16, 37, 49, 8, 38, 50, 39, 51, 53]
[34, 16, 37, 49, 8, 38, 50, 39, 51, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 39, 53]
[34, 16, 37, 49, 8, 38, 50, 52, 39, 54]
[34, 16, 37, 49, 8, 38, 50, 39, 53, 54]
[34, 16, 37, 49, 8, 38, 52, 39, 51, 53]
[34, 16, 37, 49, 8, 38, 52, 39, 51, 54]
[34, 16, 37, 49, 8, 38, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 52, 39, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 39, 51, 53]
[34, 16, 37, 8, 38, 50, 52, 39, 51, 54]
[34, 16, 37, 8, 38, 50, 39, 51, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 39, 53, 54]
[34, 16, 37, 8, 38, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 51, 53]
[34, 16, 37, 49, 8, 38, 50, 52, 51, 54]
[34, 16, 37, 49, 8, 38, 50, 51, 53, 54]
[34, 16, 37, 49, 8, 38, 50, 52, 53, 54]
[34, 16, 37, 49, 8, 38, 52, 51, 53, 54]
[34, 16, 37, 8, 38, 50, 52, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 39, 51, 53]
[34, 16, 37, 49, 8, 50, 52, 39, 51, 54]
[34, 16, 37, 49, 8, 50, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 39, 53, 54]
[34, 16, 37, 49, 8, 52, 39, 51, 53, 54]
[34, 16, 37, 8, 50, 52, 39, 51, 53, 54]
[34, 16, 37, 49, 8, 50, 52, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 39, 51, 53]
[34, 16, 49, 8, 38, 50, 52, 39, 51, 54]
[34, 16, 49, 8, 38, 50, 39, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 39, 53, 54]
[34, 16, 49, 8, 38, 52, 39, 51, 53, 54]
[34, 16, 8, 38, 50, 52, 39, 51, 53, 54]
[34, 16, 49, 8, 38, 50, 52, 51, 53, 54]
[34, 16, 49, 8, 50, 52, 39, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 39, 51, 53]
[16, 37, 49, 8, 38, 50, 52, 39, 51, 54]
[16, 37, 49, 8, 38, 50, 39, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 39, 53, 54]
[16, 37, 49, 8, 38, 52, 39, 51, 53, 54]
[16, 37, 8, 38, 50, 52, 39, 51, 53, 54]
[16, 37, 49, 8, 38, 50, 52, 51, 53, 54]
[16, 37, 49, 8, 50, 52, 39, 51, 53, 54]
[16, 49, 8, 38, 50, 52, 39, 51, 53, 54]
[34, 37, 49, 8, 17, 38, 50, 18, 39, 51]
[34, 37, 49, 8, 17, 38, 50, 52, 18, 39]
[34, 37, 49, 8, 17, 38, 50, 18, 39, 53]
[34, 37, 49, 8, 17, 38, 50, 18, 39, 54]
[34, 37, 49, 8, 17, 38, 52, 18, 39, 51]
[34, 37, 49, 8, 17, 38, 18, 39, 51, 53]
[34, 37, 49, 8, 17, 38, 18, 39, 51, 54]
[34, 37, 49, 8, 17, 38, 52, 18, 39, 53]
[34, 37, 49, 8, 17, 38, 52, 18, 39, 54]
[34, 37, 49, 8, 17, 38, 18, 39, 53, 54]
[34, 37, 8, 17, 38, 50, 52, 18, 39, 51]
[34, 37, 8, 17, 38, 50, 18, 39, 51, 53]
[34, 37, 8, 17, 38, 50, 18, 39, 51, 54]
[34, 37, 8, 17, 38, 50, 52, 18, 39, 53]
[34, 37, 8, 17, 38, 50, 52, 18, 39, 54]
[34, 37, 8, 17, 38, 50, 18, 39, 53, 54]
[34, 37, 8, 17, 38, 52, 18, 39, 51, 53]
[34, 37, 8, 17, 38, 52, 18, 39, 51, 54]
[34, 37, 8, 17, 38, 18, 39, 51, 53, 54]
[34, 37, 8, 17, 38, 52, 18, 39, 53, 54]
[34, 37, 49, 8, 17, 38, 50, 52, 18, 51]
[34, 37, 49, 8, 17, 38, 50, 18, 51, 53]
[34, 37, 49, 8, 17, 38, 50, 18, 51, 54]
[34, 37, 49, 8, 17, 38, 50, 52, 18, 53]
[34, 37, 49, 8, 17, 38, 50, 52, 18, 54]
[34, 37, 49, 8, 17, 38, 50, 18, 53, 54]
[34, 37, 49, 8, 17, 38, 52, 18, 51, 53]
[34, 37, 49, 8, 17, 38, 52, 18, 51, 54]
[34, 37, 49, 8, 17, 38, 18, 51, 53, 54]
[34, 37, 49, 8, 17, 38, 52, 18, 53, 54]
[34, 37, 8, 17, 38, 50, 52, 18, 51, 53]
[34, 37, 8, 17, 38, 50, 52, 18, 51, 54]
[34, 37, 8, 17, 38, 50, 18, 51, 53, 54]
[34, 37, 8, 17, 38, 50, 52, 18, 53, 54]
[34, 37, 8, 17, 38, 52, 18, 51, 53, 54]
[34, 37, 49, 8, 17, 50, 52, 18, 39, 51]
[34, 37, 49, 8, 17, 50, 18, 39, 51, 53]
[34, 37, 49, 8, 17, 50, 18, 39, 51, 54]
[34, 37, 49, 8, 17, 50, 52, 18, 39, 53]
[34, 37, 49, 8, 17, 50, 52, 18, 39, 54]
[34, 37, 49, 8, 17, 50, 18, 39, 53, 54]
[34, 37, 49, 8, 17, 52, 18, 39, 51, 53]
[34, 37, 49, 8, 17, 52, 18, 39, 51, 54]
[34, 37, 49, 8, 17, 18, 39, 51, 53, 54]
[34, 37, 49, 8, 17, 52, 18, 39, 53, 54]
[34, 37, 8, 17, 50, 52, 18, 39, 51, 53]
[34, 37, 8, 17, 50, 52, 18, 39, 51, 54]
[34, 37, 8, 17, 50, 18, 39, 51, 53, 54]
[34, 37, 8, 17, 50, 52, 18, 39, 53, 54]
[34, 37, 8, 17, 52, 18, 39, 51, 53, 54]
[34, 37, 49, 8, 17, 50, 52, 18, 51, 53]
[34, 37, 49, 8, 17, 50, 52, 18, 51, 54]
[34, 37, 49, 8, 17, 50, 18, 51, 53, 54]
[34, 37, 49, 8, 17, 50, 52, 18, 53, 54]
[34, 37, 49, 8, 17, 52, 18, 51, 53, 54]
[34, 37, 8, 17, 50, 52, 18, 51, 53, 54]
[34, 49, 8, 17, 38, 50, 52, 18, 39, 51]
[34, 49, 8, 17, 38, 50, 18, 39, 51, 53]
[34, 49, 8, 17, 38, 50, 18, 39, 51, 54]
[34, 49, 8, 17, 38, 50, 52, 18, 39, 53]
[34, 49, 8, 17, 38, 50, 52, 18, 39, 54]
[34, 49, 8, 17, 38, 50, 18, 39, 53, 54]
[34, 49, 8, 17, 38, 52, 18, 39, 51, 53]
[34, 49, 8, 17, 38, 52, 18, 39, 51, 54]
[34, 49, 8, 17, 38, 18, 39, 51, 53, 54]
[34, 49, 8, 17, 38, 52, 18, 39, 53, 54]
[34, 8, 17, 38, 50, 52, 18, 39, 51, 53]
[34, 8, 17, 38, 50, 52, 18, 39, 51, 54]
[34, 8, 17, 38, 50, 18, 39, 51, 53, 54]
[34, 8, 17, 38, 50, 52, 18, 39, 53, 54]
[34, 8, 17, 38, 52, 18, 39, 51, 53, 54]
[34, 49, 8, 17, 38, 50, 52, 18, 51, 53]
[34, 49, 8, 17, 38, 50, 52, 18, 51, 54]
[34, 49, 8, 17, 38, 50, 18, 51, 53, 54]
[34, 49, 8, 17, 38, 50, 52, 18, 53, 54]
[34, 49, 8, 17, 38, 52, 18, 51, 53, 54]
[34, 8, 17, 38, 50, 52, 18, 51, 53, 54]
[34, 49, 8, 17, 50, 52, 18, 39, 51, 53]
[34, 49, 8, 17, 50, 52, 18, 39, 51, 54]
[34, 49, 8, 17, 50, 18, 39, 51, 53, 54]
[34, 49, 8, 17, 50, 52, 18, 39, 53, 54]
[34, 49, 8, 17, 52, 18, 39, 51, 53, 54]
[34, 8, 17, 50, 52, 18, 39, 51, 53, 54]
[34, 49, 8, 17, 50, 52, 18, 51, 53, 54]
[37, 49, 8, 17, 38, 50, 52, 18, 39, 51]
[37, 49, 8, 17, 38, 50, 18, 39, 51, 53]
[37, 49, 8, 17, 38, 50, 18, 39, 51, 54]
[37, 49, 8, 17, 38, 50, 52, 18, 39, 53]
[37, 49, 8, 17, 38, 50, 52, 18, 39, 54]
[37, 49, 8, 17, 38, 50, 18, 39, 53, 54]
[37, 49, 8, 17, 38, 52, 18, 39, 51, 53]
[37, 49, 8, 17, 38, 52, 18, 39, 51, 54]
[37, 49, 8, 17, 38, 18, 39, 51, 53, 54]
[37, 49, 8, 17, 38, 52, 18, 39, 53, 54]
[37, 8, 17, 38, 50, 52, 18, 39, 51, 53]
[37, 8, 17, 38, 50, 52, 18, 39, 51, 54]
[37, 8, 17, 38, 50, 18, 39, 51, 53, 54]
[37, 8, 17, 38, 50, 52, 18, 39, 53, 54]
[37, 8, 17, 38, 52, 18, 39, 51, 53, 54]
[37, 49, 8, 17, 38, 50, 52, 18, 51, 53]
[37, 49, 8, 17, 38, 50, 52, 18, 51, 54]
[37, 49, 8, 17, 38, 50, 18, 51, 53, 54]
