[ 10, 13, 34, 14, 40, 42, 17, 38, 52, 53, 54 ],1
[ 10, 13, 34, 14, 40, 17, 38, 43, 52, 51, 54 ],1
[ 10, 13, 34, 14, 40, 49, 17, 38, 44, 51, 54 ],1
[ 10, 13, 34, 14, 40, 17, 38, 52, 44, 51, 54 ],1
[ 10, 13, 34, 14, 40, 49, 17, 38, 52, 51, 54 ],1
[ 10, 13, 34, 14, 42, 17, 38, 52, 44, 51, 54 ],1
[ 10, 13, 34, 14, 49, 17, 38, 52, 44, 51, 54 ],1
[ 10, 13, 34, 14, 40, 42, 17, 52, 39, 51, 54 ],1
[ 10, 13, 34, 14, 40, 17, 52, 39, 44, 51, 54 ],1
[ 10, 13, 34, 14, 42, 17, 50, 39, 44, 51, 54 ],1
[ 10, 13, 34, 14, 40, 42, 17, 43, 52, 44, 54 ],1
[ 10, 13, 34, 14, 40, 42, 17, 43, 52, 51, 54 ],1
[ 10, 13, 34, 14, 40, 42, 49, 17, 44, 51, 54 ],1
[ 10, 13, 34, 14, 40, 49, 17, 43, 52, 44, 53 ],1
[ 10, 13, 34, 14, 40, 17, 43, 50, 52, 44, 51 ],1
[ 10, 13, 34, 14, 42, 17, 43, 52, 44, 51, 53 ],1
[ 10, 13, 34, 14, 49, 17, 43, 52, 44, 51, 54 ],1
[ 10, 13, 34, 14, 49, 17, 52, 44, 51, 53, 54 ],1
[ 10, 13, 14, 35, 40, 37, 17, 38, 44, 53, 54 ],1
[ 10, 13, 14, 35, 37, 17, 38, 43, 44, 51, 54 ],1
[ 10, 13, 14, 35, 37, 49, 17, 38, 52, 44, 54 ],1
[ 10, 13, 14, 35, 40, 37, 17, 39, 44, 51, 54 ],1
[ 10, 13, 14, 35, 37, 42, 17, 43, 39, 44, 54 ],1
[ 10, 13, 14, 35, 37, 42, 49, 17, 39, 44, 54 ],1
[ 10, 13, 14, 35, 37, 42, 49, 17, 39, 51, 54 ],1
[ 10, 13, 14, 35, 37, 42, 49, 17, 52, 39, 54 ],2
[ 10, 13, 14, 37, 38, 52, 39, 54 ],1
[ 10, 13, 14, 35, 40, 37, 42, 17, 44, 53, 54 ],1
[ 10, 13, 14, 35, 40, 37, 42, 17, 51, 53, 54 ],1
[ 10, 13, 14, 35, 40, 37, 49, 17, 43, 52, 44 ],1
[ 10, 13, 14, 35, 37, 42, 49, 17, 43, 44, 51 ],1
[ 10, 13, 14, 35, 37, 17, 52, 44, 51, 53, 54 ],1
[ 10, 13, 14, 35, 40, 17, 38, 52, 39, 51, 54 ],1
[ 10, 13, 14, 35, 42, 17, 38, 43, 39, 51, 54 ],1
[ 10, 13, 14, 35, 17, 38, 39, 44, 51, 53, 54 ],1
[ 10, 13, 14, 35, 40, 49, 17, 38, 44, 51, 54 ],1
[ 10, 13, 34, 14, 39, 44, 51, 53 ],1
[ 10, 13, 14, 35, 40, 17, 38, 52, 44, 51, 54 ],1
[ 10, 13, 14, 35, 42, 49, 17, 38, 43, 51, 54 ],1
[ 10, 13, 14, 35, 17, 38, 50, 52, 44, 51, 54 ],1
[ 10, 13, 14, 35, 40, 42, 17, 43, 44, 51, 54 ],1
[ 10, 13, 14, 35, 40, 42, 49, 17, 52, 44, 54 ],1
[ 10, 13, 34, 14, 37, 52, 39, 54 ],1
[ 10, 13, 14, 35, 40, 42, 17, 50, 52, 53, 54 ],1
[ 10, 13, 14, 35, 40, 17, 50, 52, 44, 51, 54 ],1
[ 10, 13, 14, 35, 42, 49, 17, 44, 51, 53, 54 ],1
[ 10, 13, 14, 35, 17, 50, 52, 44, 51, 53, 54 ],1
[ 10, 13, 14, 40, 37, 17, 38, 39, 51, 53, 54 ],1
[ 10, 13, 14, 40, 37, 42, 17, 38, 50, 44, 54 ],1
[ 10, 13, 14, 40, 37, 17, 38, 43, 51, 53, 54 ],1
[ 10, 13, 14, 37, 49, 17, 38, 50, 52, 44, 54 ],1
[ 10, 13, 14, 37, 49, 17, 38, 50, 52, 51, 54 ],1
[ 10, 13, 14, 40, 37, 17, 43, 50, 52, 39, 44 ],1
