[[0, 5], [2, 4], [3, 5], [6, 7]]
[10, 13, 35, 40, 37, 17, 43, 39, 51, 53]
[10, 13, 35, 40, 37, 17, 43, 39, 51, 54]
[10, 13, 35, 40, 37, 17, 43, 52, 39, 53]
[10, 13, 35, 40, 37, 17, 43, 52, 39, 54]
[10, 13, 35, 40, 37, 17, 43, 39, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 39, 44]
[10, 13, 35, 40, 37, 49, 17, 39, 44, 51]
[10, 13, 35, 40, 37, 49, 17, 52, 39, 44]
[10, 13, 35, 40, 37, 49, 17, 39, 44, 53]
[10, 13, 35, 40, 37, 49, 17, 39, 44, 54]
[10, 13, 35, 40, 37, 17, 50, 39, 44, 51]
[10, 13, 35, 40, 37, 17, 50, 52, 39, 44]
[10, 13, 35, 40, 37, 17, 50, 39, 44, 53]
[10, 13, 35, 40, 37, 17, 50, 39, 44, 54]
[10, 13, 35, 40, 37, 17, 52, 39, 44, 51]
[10, 13, 35, 40, 37, 17, 39, 44, 51, 53]
[10, 13, 35, 40, 37, 17, 39, 44, 51, 54]
[10, 13, 35, 40, 37, 17, 52, 39, 44, 53]
[10, 13, 35, 40, 37, 17, 52, 39, 44, 54]
[10, 13, 35, 40, 37, 17, 39, 44, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 39, 51]
[10, 13, 35, 40, 37, 49, 17, 50, 52, 39]
[10, 13, 35, 40, 37, 49, 17, 50, 39, 53]
[10, 13, 35, 40, 37, 49, 17, 50, 39, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 39, 51]
[10, 13, 35, 40, 37, 49, 17, 39, 51, 53]
[10, 13, 35, 40, 37, 49, 17, 39, 51, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 39, 53]
[10, 13, 35, 40, 37, 49, 17, 52, 39, 54]
[10, 13, 35, 40, 37, 49, 17, 39, 53, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 39, 51]
[10, 13, 35, 40, 37, 17, 50, 39, 51, 53]
[10, 13, 35, 40, 37, 17, 50, 39, 51, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 39, 53]
[10, 13, 35, 40, 37, 17, 50, 52, 39, 54]
[10, 13, 35, 40, 37, 17, 50, 39, 53, 54]
[10, 13, 35, 40, 37, 17, 52, 39, 51, 53]
[10, 13, 35, 40, 37, 17, 52, 39, 51, 54]
[10, 13, 35, 40, 37, 17, 39, 51, 53, 54]
[10, 13, 35, 40, 37, 17, 52, 39, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 39, 44]
[10, 13, 35, 37, 42, 17, 43, 50, 39, 44]
[10, 13, 35, 37, 42, 17, 43, 39, 44, 51]
[10, 13, 35, 37, 42, 17, 43, 52, 39, 44]
[10, 13, 35, 37, 42, 17, 43, 39, 44, 53]
[10, 13, 35, 37, 42, 17, 43, 39, 44, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 39, 51]
[10, 13, 35, 37, 42, 49, 17, 43, 52, 39]
[10, 13, 35, 37, 42, 49, 17, 43, 39, 53]
[10, 13, 35, 37, 42, 49, 17, 43, 39, 54]
[10, 13, 35, 37, 42, 17, 43, 50, 39, 51]
[10, 13, 35, 37, 42, 17, 43, 50, 52, 39]
[10, 13, 35, 37, 42, 17, 43, 50, 39, 53]
[10, 13, 35, 37, 42, 17, 43, 50, 39, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 39, 51]
[10, 13, 35, 37, 42, 17, 43, 39, 51, 53]
[10, 13, 35, 37, 42, 17, 43, 39, 51, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 39, 53]
[10, 13, 35, 37, 42, 17, 43, 52, 39, 54]
[10, 13, 35, 37, 42, 17, 43, 39, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 39, 44]
[10, 13, 35, 37, 42, 49, 17, 39, 44, 51]
[10, 13, 35, 37, 42, 49, 17, 52, 39, 44]
[10, 13, 35, 37, 42, 49, 17, 39, 44, 53]
[10, 13, 35, 37, 42, 49, 17, 39, 44, 54]
[10, 13, 35, 37, 42, 17, 50, 39, 44, 51]
[10, 13, 35, 37, 42, 17, 50, 52, 39, 44]
[10, 13, 35, 37, 42, 17, 50, 39, 44, 53]
[10, 13, 35, 37, 42, 17, 50, 39, 44, 54]
[10, 13, 35, 37, 42, 17, 52, 39, 44, 51]
[10, 13, 35, 37, 42, 17, 39, 44, 51, 53]
[10, 13, 35, 37, 42, 17, 39, 44, 51, 54]
[10, 13, 35, 37, 42, 17, 52, 39, 44, 53]
[10, 13, 35, 37, 42, 17, 52, 39, 44, 54]
[10, 13, 35, 37, 42, 17, 39, 44, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 39, 51]
[10, 13, 35, 37, 42, 49, 17, 50, 52, 39]
[10, 13, 35, 37, 42, 49, 17, 50, 39, 53]
[10, 13, 35, 37, 42, 49, 17, 50, 39, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 39, 51]
[10, 13, 35, 37, 42, 49, 17, 39, 51, 53]
[10, 13, 35, 37, 42, 49, 17, 39, 51, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 39, 53]
[10, 13, 35, 37, 42, 49, 17, 52, 39, 54]
[10, 13, 35, 37, 42, 49, 17, 39, 53, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 39, 51]
[10, 13, 35, 37, 42, 17, 50, 39, 51, 53]
[10, 13, 35, 37, 42, 17, 50, 39, 51, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 39, 53]
[10, 13, 35, 37, 42, 17, 50, 52, 39, 54]
[10, 13, 35, 37, 42, 17, 50, 39, 53, 54]
[10, 13, 35, 37, 42, 17, 52, 39, 51, 53]
[10, 13, 35, 37, 42, 17, 52, 39, 51, 54]
[10, 13, 35, 37, 42, 17, 39, 51, 53, 54]
[10, 13, 35, 37, 42, 17, 52, 39, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 39, 44]
[10, 13, 35, 37, 49, 17, 43, 39, 44, 51]
[10, 13, 35, 37, 49, 17, 43, 52, 39, 44]
[10, 13, 35, 37, 49, 17, 43, 39, 44, 53]
[10, 13, 35, 37, 49, 17, 43, 39, 44, 54]
[10, 13, 35, 37, 17, 43, 50, 39, 44, 51]
[10, 13, 35, 37, 17, 43, 50, 52, 39, 44]
[10, 13, 35, 37, 17, 43, 50, 39, 44, 53]
[10, 13, 35, 37, 17, 43, 50, 39, 44, 54]
[10, 13, 35, 37, 17, 43, 52, 39, 44, 51]
[10, 13, 35, 37, 17, 43, 39, 44, 51, 53]
[10, 13, 35, 37, 17, 43, 39, 44, 51, 54]
[10, 13, 35, 37, 17, 43, 52, 39, 44, 53]
[10, 13, 35, 37, 17, 43, 52, 39, 44, 54]
[10, 13, 35, 37, 17, 43, 39, 44, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 39, 51]
[10, 13, 35, 37, 49, 17, 43, 50, 52, 39]
[10, 13, 35, 37, 49, 17, 43, 50, 39, 53]
[10, 13, 35, 37, 49, 17, 43, 50, 39, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 39, 51]
[10, 13, 35, 37, 49, 17, 43, 39, 51, 53]
[10, 13, 35, 37, 49, 17, 43, 39, 51, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 39, 53]
[10, 13, 35, 37, 49, 17, 43, 52, 39, 54]
[10, 13, 35, 37, 49, 17, 43, 39, 53, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 39, 51]
[10, 13, 35, 37, 17, 43, 50, 39, 51, 53]
[10, 13, 35, 37, 17, 43, 50, 39, 51, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 39, 53]
[10, 13, 35, 37, 17, 43, 50, 52, 39, 54]
[10, 13, 35, 37, 17, 43, 50, 39, 53, 54]
[10, 13, 35, 37, 17, 43, 52, 39, 51, 53]
[10, 13, 35, 37, 17, 43, 52, 39, 51, 54]
[10, 13, 35, 37, 17, 43, 39, 51, 53, 54]
[10, 13, 35, 37, 17, 43, 52, 39, 53, 54]
[10, 13, 35, 37, 49, 17, 50, 39, 44, 51]
[10, 13, 35, 37, 49, 17, 50, 52, 39, 44]
[10, 13, 35, 37, 49, 17, 50, 39, 44, 53]
[10, 13, 35, 37, 49, 17, 50, 39, 44, 54]
[10, 13, 35, 37, 49, 17, 52, 39, 44, 51]
[10, 13, 35, 37, 49, 17, 39, 44, 51, 53]
[10, 13, 35, 37, 49, 17, 39, 44, 51, 54]
[10, 13, 35, 37, 49, 17, 52, 39, 44, 53]
[10, 13, 35, 37, 49, 17, 52, 39, 44, 54]
[10, 13, 35, 37, 49, 17, 39, 44, 53, 54]
[10, 13, 35, 37, 17, 50, 52, 39, 44, 51]
[10, 13, 35, 37, 17, 50, 39, 44, 51, 53]
[10, 13, 35, 37, 17, 50, 39, 44, 51, 54]
[10, 13, 35, 37, 17, 50, 52, 39, 44, 53]
[10, 13, 35, 37, 17, 50, 52, 39, 44, 54]
[10, 13, 35, 37, 17, 50, 39, 44, 53, 54]
[10, 13, 35, 37, 17, 52, 39, 44, 51, 53]
[10, 13, 35, 37, 17, 52, 39, 44, 51, 54]
[10, 13, 35, 37, 17, 39, 44, 51, 53, 54]
[10, 13, 35, 37, 17, 52, 39, 44, 53, 54]
[10, 13, 35, 37, 49, 17, 50, 52, 39, 51]
[10, 13, 35, 37, 49, 17, 50, 39, 51, 53]
[10, 13, 35, 37, 49, 17, 50, 39, 51, 54]
[10, 13, 35, 37, 49, 17, 50, 52, 39, 53]
[10, 13, 35, 37, 49, 17, 50, 52, 39, 54]
[10, 13, 35, 37, 49, 17, 50, 39, 53, 54]
[10, 13, 35, 37, 49, 17, 52, 39, 51, 53]
[10, 13, 35, 37, 49, 17, 52, 39, 51, 54]
[10, 13, 35, 37, 49, 17, 39, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 52, 39, 53, 54]
[10, 13, 35, 37, 17, 50, 52, 39, 51, 53]
[10, 13, 35, 37, 17, 50, 52, 39, 51, 54]
[10, 13, 35, 37, 17, 50, 39, 51, 53, 54]
[10, 13, 35, 37, 17, 50, 52, 39, 53, 54]
[10, 13, 35, 37, 17, 52, 39, 51, 53, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 44]
[10, 13, 35, 40, 37, 42, 17, 43, 50, 44]
[10, 13, 35, 40, 37, 42, 17, 43, 44, 51]
[10, 13, 35, 40, 37, 42, 17, 43, 52, 44]
[10, 13, 35, 40, 37, 42, 17, 43, 44, 53]
[10, 13, 35, 40, 37, 42, 17, 43, 44, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 50]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 51]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 52]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 53]
[10, 13, 35, 40, 37, 42, 49, 17, 43, 54]
[10, 13, 35, 40, 37, 42, 17, 43, 50, 51]
[10, 13, 35, 40, 37, 42, 17, 43, 50, 52]
[10, 13, 35, 40, 37, 42, 17, 43, 50, 53]
[10, 13, 35, 40, 37, 42, 17, 43, 50, 54]
[10, 13, 35, 40, 37, 42, 17, 43, 52, 51]
[10, 13, 35, 40, 37, 42, 17, 43, 51, 53]
[10, 13, 35, 40, 37, 42, 17, 43, 51, 54]
[10, 13, 35, 40, 37, 42, 17, 43, 52, 53]
[10, 13, 35, 40, 37, 42, 17, 43, 52, 54]
[10, 13, 35, 40, 37, 42, 17, 43, 53, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 50, 44]
[10, 13, 35, 40, 37, 42, 49, 17, 44, 51]
[10, 13, 35, 40, 37, 42, 49, 17, 52, 44]
[10, 13, 35, 40, 37, 42, 49, 17, 44, 53]
[10, 13, 35, 40, 37, 42, 49, 17, 44, 54]
[10, 13, 35, 40, 37, 42, 17, 50, 44, 51]
[10, 13, 35, 40, 37, 42, 17, 50, 52, 44]
[10, 13, 35, 40, 37, 42, 17, 50, 44, 53]
[10, 13, 35, 40, 37, 42, 17, 50, 44, 54]
[10, 13, 35, 40, 37, 42, 17, 52, 44, 51]
[10, 13, 35, 40, 37, 42, 17, 44, 51, 53]
[10, 13, 35, 40, 37, 42, 17, 44, 51, 54]
[10, 13, 35, 40, 37, 42, 17, 52, 44, 53]
[10, 13, 35, 40, 37, 42, 17, 52, 44, 54]
[10, 13, 35, 40, 37, 42, 17, 44, 53, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 50, 51]
[10, 13, 35, 40, 37, 42, 49, 17, 50, 52]
[10, 13, 35, 40, 37, 42, 49, 17, 50, 53]
[10, 13, 35, 40, 37, 42, 49, 17, 50, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 52, 51]
[10, 13, 35, 40, 37, 42, 49, 17, 51, 53]
[10, 13, 35, 40, 37, 42, 49, 17, 51, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 52, 53]
[10, 13, 35, 40, 37, 42, 49, 17, 52, 54]
[10, 13, 35, 40, 37, 42, 49, 17, 53, 54]
[10, 13, 35, 40, 37, 42, 17, 50, 52, 51]
[10, 13, 35, 40, 37, 42, 17, 50, 51, 53]
[10, 13, 35, 40, 37, 42, 17, 50, 51, 54]
[10, 13, 35, 40, 37, 42, 17, 50, 52, 53]
[10, 13, 35, 40, 37, 42, 17, 50, 52, 54]
[10, 13, 35, 40, 37, 42, 17, 50, 53, 54]
[10, 13, 35, 40, 37, 42, 17, 52, 51, 53]
[10, 13, 35, 40, 37, 42, 17, 52, 51, 54]
[10, 13, 35, 40, 37, 42, 17, 51, 53, 54]
[10, 13, 35, 40, 37, 42, 17, 52, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 43, 50, 44]
[10, 13, 35, 40, 37, 49, 17, 43, 44, 51]
[10, 13, 35, 40, 37, 49, 17, 43, 52, 44]
[10, 13, 35, 40, 37, 49, 17, 43, 44, 53]
[10, 13, 35, 40, 37, 49, 17, 43, 44, 54]
[10, 13, 35, 40, 37, 17, 43, 50, 44, 51]
[10, 13, 35, 40, 37, 17, 43, 50, 52, 44]
[10, 13, 35, 40, 37, 17, 43, 50, 44, 53]
[10, 13, 35, 40, 37, 17, 43, 50, 44, 54]
[10, 13, 35, 40, 37, 17, 43, 52, 44, 51]
[10, 13, 35, 40, 37, 17, 43, 44, 51, 53]
[10, 13, 35, 40, 37, 17, 43, 44, 51, 54]
[10, 13, 35, 40, 37, 17, 43, 52, 44, 53]
[10, 13, 35, 40, 37, 17, 43, 52, 44, 54]
[10, 13, 35, 40, 37, 17, 43, 44, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 43, 50, 51]
[10, 13, 35, 40, 37, 49, 17, 43, 50, 52]
[10, 13, 35, 40, 37, 49, 17, 43, 50, 53]
[10, 13, 35, 40, 37, 49, 17, 43, 50, 54]
[10, 13, 35, 40, 37, 49, 17, 43, 52, 51]
[10, 13, 35, 40, 37, 49, 17, 43, 51, 53]
[10, 13, 35, 40, 37, 49, 17, 43, 51, 54]
[10, 13, 35, 40, 37, 49, 17, 43, 52, 53]
[10, 13, 35, 40, 37, 49, 17, 43, 52, 54]
[10, 13, 35, 40, 37, 49, 17, 43, 53, 54]
[10, 13, 35, 40, 37, 17, 43, 50, 52, 51]
[10, 13, 35, 40, 37, 17, 43, 50, 51, 53]
[10, 13, 35, 40, 37, 17, 43, 50, 51, 54]
[10, 13, 35, 40, 37, 17, 43, 50, 52, 53]
[10, 13, 35, 40, 37, 17, 43, 50, 52, 54]
[10, 13, 35, 40, 37, 17, 43, 50, 53, 54]
[10, 13, 35, 40, 37, 17, 43, 52, 51, 53]
[10, 13, 35, 40, 37, 17, 43, 52, 51, 54]
[10, 13, 35, 40, 37, 17, 43, 51, 53, 54]
[10, 13, 35, 40, 37, 17, 43, 52, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 44, 51]
[10, 13, 35, 40, 37, 49, 17, 50, 52, 44]
[10, 13, 35, 40, 37, 49, 17, 50, 44, 53]
[10, 13, 35, 40, 37, 49, 17, 50, 44, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 44, 51]
[10, 13, 35, 40, 37, 49, 17, 44, 51, 53]
[10, 13, 35, 40, 37, 49, 17, 44, 51, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 44, 53]
[10, 13, 35, 40, 37, 49, 17, 52, 44, 54]
[10, 13, 35, 40, 37, 49, 17, 44, 53, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 44, 51]
[10, 13, 35, 40, 37, 17, 50, 44, 51, 53]
[10, 13, 35, 40, 37, 17, 50, 44, 51, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 44, 53]
[10, 13, 35, 40, 37, 17, 50, 52, 44, 54]
[10, 13, 35, 40, 37, 17, 50, 44, 53, 54]
[10, 13, 35, 40, 37, 17, 52, 44, 51, 53]
[10, 13, 35, 40, 37, 17, 52, 44, 51, 54]
[10, 13, 35, 40, 37, 17, 44, 51, 53, 54]
[10, 13, 35, 40, 37, 17, 52, 44, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 52, 51]
[10, 13, 35, 40, 37, 49, 17, 50, 51, 53]
[10, 13, 35, 40, 37, 49, 17, 50, 51, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 52, 53]
[10, 13, 35, 40, 37, 49, 17, 50, 52, 54]
[10, 13, 35, 40, 37, 49, 17, 50, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 51, 53]
[10, 13, 35, 40, 37, 49, 17, 52, 51, 54]
[10, 13, 35, 40, 37, 49, 17, 51, 53, 54]
[10, 13, 35, 40, 37, 49, 17, 52, 53, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 51, 53]
[10, 13, 35, 40, 37, 17, 50, 52, 51, 54]
[10, 13, 35, 40, 37, 17, 50, 51, 53, 54]
[10, 13, 35, 40, 37, 17, 50, 52, 53, 54]
[10, 13, 35, 40, 37, 17, 52, 51, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 50, 44]
[10, 13, 35, 37, 42, 49, 17, 43, 44, 51]
[10, 13, 35, 37, 42, 49, 17, 43, 52, 44]
[10, 13, 35, 37, 42, 49, 17, 43, 44, 53]
[10, 13, 35, 37, 42, 49, 17, 43, 44, 54]
[10, 13, 35, 37, 42, 17, 43, 50, 44, 51]
[10, 13, 35, 37, 42, 17, 43, 50, 52, 44]
[10, 13, 35, 37, 42, 17, 43, 50, 44, 53]
[10, 13, 35, 37, 42, 17, 43, 50, 44, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 44, 51]
[10, 13, 35, 37, 42, 17, 43, 44, 51, 53]
[10, 13, 35, 37, 42, 17, 43, 44, 51, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 44, 53]
[10, 13, 35, 37, 42, 17, 43, 52, 44, 54]
[10, 13, 35, 37, 42, 17, 43, 44, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 50, 51]
[10, 13, 35, 37, 42, 49, 17, 43, 50, 52]
[10, 13, 35, 37, 42, 49, 17, 43, 50, 53]
[10, 13, 35, 37, 42, 49, 17, 43, 50, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 52, 51]
[10, 13, 35, 37, 42, 49, 17, 43, 51, 53]
[10, 13, 35, 37, 42, 49, 17, 43, 51, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 52, 53]
[10, 13, 35, 37, 42, 49, 17, 43, 52, 54]
[10, 13, 35, 37, 42, 49, 17, 43, 53, 54]
[10, 13, 35, 37, 42, 17, 43, 50, 52, 51]
[10, 13, 35, 37, 42, 17, 43, 50, 51, 53]
[10, 13, 35, 37, 42, 17, 43, 50, 51, 54]
[10, 13, 35, 37, 42, 17, 43, 50, 52, 53]
[10, 13, 35, 37, 42, 17, 43, 50, 52, 54]
[10, 13, 35, 37, 42, 17, 43, 50, 53, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 51, 53]
[10, 13, 35, 37, 42, 17, 43, 52, 51, 54]
[10, 13, 35, 37, 42, 17, 43, 51, 53, 54]
[10, 13, 35, 37, 42, 17, 43, 52, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 44, 51]
[10, 13, 35, 37, 42, 49, 17, 50, 52, 44]
[10, 13, 35, 37, 42, 49, 17, 50, 44, 53]
[10, 13, 35, 37, 42, 49, 17, 50, 44, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 44, 51]
[10, 13, 35, 37, 42, 49, 17, 44, 51, 53]
[10, 13, 35, 37, 42, 49, 17, 44, 51, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 44, 53]
[10, 13, 35, 37, 42, 49, 17, 52, 44, 54]
[10, 13, 35, 37, 42, 49, 17, 44, 53, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 44, 51]
[10, 13, 35, 37, 42, 17, 50, 44, 51, 53]
[10, 13, 35, 37, 42, 17, 50, 44, 51, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 44, 53]
[10, 13, 35, 37, 42, 17, 50, 52, 44, 54]
[10, 13, 35, 37, 42, 17, 50, 44, 53, 54]
[10, 13, 35, 37, 42, 17, 52, 44, 51, 53]
[10, 13, 35, 37, 42, 17, 52, 44, 51, 54]
[10, 13, 35, 37, 42, 17, 44, 51, 53, 54]
[10, 13, 35, 37, 42, 17, 52, 44, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 52, 51]
[10, 13, 35, 37, 42, 49, 17, 50, 51, 53]
[10, 13, 35, 37, 42, 49, 17, 50, 51, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 52, 53]
[10, 13, 35, 37, 42, 49, 17, 50, 52, 54]
[10, 13, 35, 37, 42, 49, 17, 50, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 51, 53]
[10, 13, 35, 37, 42, 49, 17, 52, 51, 54]
[10, 13, 35, 37, 42, 49, 17, 51, 53, 54]
[10, 13, 35, 37, 42, 49, 17, 52, 53, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 51, 53]
[10, 13, 35, 37, 42, 17, 50, 52, 51, 54]
[10, 13, 35, 37, 42, 17, 50, 51, 53, 54]
[10, 13, 35, 37, 42, 17, 50, 52, 53, 54]
[10, 13, 35, 37, 42, 17, 52, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 44, 51]
[10, 13, 35, 37, 49, 17, 43, 50, 52, 44]
[10, 13, 35, 37, 49, 17, 43, 50, 44, 53]
[10, 13, 35, 37, 49, 17, 43, 50, 44, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 44, 51]
[10, 13, 35, 37, 49, 17, 43, 44, 51, 53]
[10, 13, 35, 37, 49, 17, 43, 44, 51, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 44, 53]
[10, 13, 35, 37, 49, 17, 43, 52, 44, 54]
[10, 13, 35, 37, 49, 17, 43, 44, 53, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 44, 51]
[10, 13, 35, 37, 17, 43, 50, 44, 51, 53]
[10, 13, 35, 37, 17, 43, 50, 44, 51, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 44, 53]
[10, 13, 35, 37, 17, 43, 50, 52, 44, 54]
[10, 13, 35, 37, 17, 43, 50, 44, 53, 54]
[10, 13, 35, 37, 17, 43, 52, 44, 51, 53]
[10, 13, 35, 37, 17, 43, 52, 44, 51, 54]
[10, 13, 35, 37, 17, 43, 44, 51, 53, 54]
[10, 13, 35, 37, 17, 43, 52, 44, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 52, 51]
[10, 13, 35, 37, 49, 17, 43, 50, 51, 53]
[10, 13, 35, 37, 49, 17, 43, 50, 51, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 52, 53]
[10, 13, 35, 37, 49, 17, 43, 50, 52, 54]
[10, 13, 35, 37, 49, 17, 43, 50, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 51, 53]
[10, 13, 35, 37, 49, 17, 43, 52, 51, 54]
[10, 13, 35, 37, 49, 17, 43, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 43, 52, 53, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 51, 53]
[10, 13, 35, 37, 17, 43, 50, 52, 51, 54]
[10, 13, 35, 37, 17, 43, 50, 51, 53, 54]
[10, 13, 35, 37, 17, 43, 50, 52, 53, 54]
[10, 13, 35, 37, 17, 43, 52, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 50, 52, 44, 51]
[10, 13, 35, 37, 49, 17, 50, 44, 51, 53]
[10, 13, 35, 37, 49, 17, 50, 44, 51, 54]
[10, 13, 35, 37, 49, 17, 50, 52, 44, 53]
[10, 13, 35, 37, 49, 17, 50, 52, 44, 54]
[10, 13, 35, 37, 49, 17, 50, 44, 53, 54]
[10, 13, 35, 37, 49, 17, 52, 44, 51, 53]
[10, 13, 35, 37, 49, 17, 52, 44, 51, 54]
[10, 13, 35, 37, 49, 17, 44, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 52, 44, 53, 54]
[10, 13, 35, 37, 17, 50, 52, 44, 51, 53]
[10, 13, 35, 37, 17, 50, 52, 44, 51, 54]
[10, 13, 35, 37, 17, 50, 44, 51, 53, 54]
[10, 13, 35, 37, 17, 50, 52, 44, 53, 54]
[10, 13, 35, 37, 17, 52, 44, 51, 53, 54]
[10, 13, 35, 37, 49, 17, 50, 52, 51, 53]
[10, 13, 35, 37, 49, 17, 50, 52, 51, 54]
[10, 13, 35, 37, 49, 17, 50, 51, 53, 54]
