[ 13, 14, 35, 16, 37, 42, 17, 52, 44, 53, 54 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 50, 51, 53 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 50, 51, 54 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 50, 52, 54 ],1
[ 13, 14, 35, 16, 42, 49, 38, 50, 18, 39, 51 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 50, 53, 54 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 52, 51, 53 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 42, 49, 17, 52, 53, 54 ],1
[ 13, 14, 35, 16, 37, 42, 17, 50, 52, 51, 54 ],1
[ 13, 14, 35, 16, 37, 42, 17, 50, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 42, 17, 52, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 50, 44, 53 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 50, 44, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 52, 44, 51 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 44, 51, 53 ],1
[ 13, 14, 35, 16, 37, 17, 43, 50, 52, 44, 53 ],1
[ 13, 14, 35, 16, 37, 17, 43, 44, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 50, 51, 53 ],1
[ 13, 14, 40, 16, 37, 38, 43, 50, 18, 39, 51 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 50, 51, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 50, 52, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 52, 51, 53 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 52, 51, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 43, 52, 53, 54 ],1
[ 13, 14, 35, 16, 37, 17, 43, 50, 52, 51, 53 ],1
[ 13, 14, 35, 16, 37, 17, 43, 50, 52, 51, 54 ],1
[ 13, 14, 35, 16, 37, 17, 43, 50, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 17, 43, 52, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 50, 52, 44, 51 ],1
[ 13, 14, 35, 16, 37, 49, 17, 50, 52, 44, 53 ],1
[ 13, 14, 35, 16, 37, 49, 17, 50, 52, 44, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 52, 44, 51, 53 ],1
[ 13, 14, 35, 16, 37, 49, 17, 52, 44, 53, 54 ],1
[ 13, 14, 35, 16, 37, 17, 50, 44, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 17, 52, 44, 51, 53, 54 ],1
[ 13, 34, 14, 16, 42, 49, 52, 18, 51, 53, 54 ],1
[ 13, 14, 35, 16, 37, 49, 17, 50, 52, 53, 54 ],1
[ 13, 14, 35, 40, 16, 42, 17, 38, 39, 44, 53 ],1
[ 13, 14, 35, 40, 16, 17, 38, 43, 39, 53, 54 ],1
[ 13, 14, 35, 40, 16, 17, 38, 50, 39, 44, 53 ],1
[ 13, 14, 35, 40, 16, 17, 38, 52, 39, 44, 53 ],1
[ 13, 14, 35, 40, 16, 49, 17, 38, 39, 51, 53 ],1
[ 13, 14, 35, 40, 16, 17, 38, 50, 39, 51, 53 ],1
[ 13, 14, 35, 40, 16, 17, 38, 50, 39, 53, 54 ],1
[ 13, 14, 35, 40, 16, 17, 38, 52, 39, 51, 53 ],1
[ 13, 14, 35, 40, 16, 17, 38, 39, 51, 53, 54 ],1
[ 13, 14, 35, 16, 42, 17, 38, 43, 50, 39, 44 ],1
[ 13, 14, 35, 16, 42, 17, 38, 43, 39, 44, 51 ],1
[ 13, 14, 35, 16, 42, 17, 38, 43, 52, 39, 44 ],1
[ 13, 14, 35, 16, 42, 49, 17, 38, 43, 39, 51 ],1
[ 13, 14, 35, 16, 42, 49, 17, 38, 43, 39, 54 ],1
[ 10, 18, 39, 54 ],1
