[ 13, 14, 40, 16, 49, 17, 38, 43, 50, 51, 54 ],1
[ 10, 13, 34, 37, 49, 38, 43, 50, 52, 44, 51, 54 ],1
[ 13, 14, 40, 16, 49, 17, 38, 43, 52, 51, 54 ],1
[ 13, 14, 40, 16, 17, 38, 43, 50, 52, 51, 54 ],1
[ 13, 14, 40, 16, 49, 17, 38, 50, 52, 44, 54 ],1
[ 13, 14, 40, 16, 49, 17, 38, 52, 44, 51, 54 ],1
[ 13, 14, 40, 16, 49, 17, 38, 50, 52, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 50, 52, 44 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 44, 51, 54 ],1
[ 13, 34, 14, 40, 43, 50, 52, 39, 44, 53, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 52, 44, 53 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 44, 51 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 44, 53 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 44, 54 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 44, 53, 54 ],1
[ 13, 14, 16, 42, 17, 38, 43, 52, 44, 53, 54 ],1
[ 13, 34, 37, 17, 43, 50, 52, 18, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 50, 52, 51 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 50, 51, 53 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 50, 52, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 50, 53, 54 ],1
[ 34, 14, 40, 16, 37, 42, 17, 38, 18, 39, 44, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 52, 51, 53 ],1
[ 13, 14, 35, 37, 42, 50, 18, 44, 51, 53, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 52, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 51, 53, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 43, 52, 53, 54 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 51, 53 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 51, 54 ],1
[ 13, 14, 16, 42, 17, 38, 43, 50, 52, 53, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 50, 44, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 50, 52, 44, 53 ],1
[ 13, 14, 16, 42, 49, 17, 38, 44, 51, 53, 54 ],1
[ 13, 14, 16, 42, 17, 38, 50, 52, 44, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 50, 52, 51, 53 ],1
[ 13, 14, 16, 42, 49, 17, 38, 50, 52, 51, 54 ],1
[ 13, 14, 16, 42, 49, 17, 38, 50, 52, 53, 54 ],1
[ 13, 14, 16, 42, 17, 38, 50, 52, 51, 53, 54 ],1
[ 13, 34, 14, 40, 16, 42, 38, 43, 18, 51, 54 ],1
[ 13, 14, 16, 49, 17, 38, 43, 50, 44, 51, 53 ],1
[ 13, 14, 16, 49, 17, 38, 43, 50, 52, 44, 53 ],1
[ 13, 14, 16, 49, 17, 38, 43, 50, 52, 44, 54 ],1
[ 13, 14, 16, 49, 17, 38, 43, 44, 51, 53, 54 ],1
[ 13, 14, 16, 17, 38, 43, 50, 44, 51, 53, 54 ],1
[ 13, 14, 16, 17, 38, 43, 52, 44, 51, 53, 54 ],1
[ 13, 14, 40, 16, 37, 49, 38, 18, 39, 53, 54 ],1
[ 35, 17, 44, 54 ],1
[ 13, 34, 16, 37, 49, 50, 52, 18, 44, 53 ],1
[ 13, 14, 16, 49, 17, 38, 43, 50, 52, 51, 54 ],1
[ 13, 14, 16, 49, 17, 38, 43, 50, 52, 53, 54 ],1
[ 13, 14, 16, 49, 17, 38, 43, 52, 51, 53, 54 ],1
[ 13, 14, 35, 40, 16, 49, 43, 50, 18, 51, 54 ],1
[ 13, 14, 16, 49, 17, 38, 50, 52, 44, 51, 54 ],1
[ 13, 14, 16, 49, 17, 38, 50, 44, 51, 53, 54 ],1
[ 13, 14, 16, 49, 17, 38, 50, 52, 44, 53, 54 ],1
[ 13, 14, 16, 49, 17, 38, 52, 44, 51, 53, 54 ],1
[ 10, 35, 40, 37, 17, 52, 39, 54 ],1
[ 13, 14, 40, 16, 42, 17, 43, 39, 44, 53, 54 ],1
[ 13, 34, 14, 16, 37, 49, 38, 43, 50, 18, 44 ],1
[ 13, 14, 40, 16, 42, 17, 43, 50, 39, 53, 54 ],1
[ 13, 14, 40, 16, 42, 17, 50, 52, 39, 44, 53 ],1
[ 13, 14, 40, 42, 49, 43, 50, 52, 18, 51, 54 ],1
[ 13, 14, 40, 16, 42, 49, 17, 52, 39, 51, 53 ],1
