[ 13, 37, 42, 17, 50, 18, 39, 44, 53, 54 ],1
[ 13, 37, 42, 49, 17, 50, 18, 39, 51, 54 ],1
[ 13, 37, 42, 49, 17, 50, 18, 39, 53, 54 ],1
[ 13, 37, 17, 43, 50, 52, 18, 39, 44, 51 ],1
[ 13, 37, 17, 43, 50, 18, 39, 44, 51, 54 ],1
[ 13, 37, 17, 43, 50, 18, 39, 44, 53, 54 ],1
[ 13, 37, 17, 43, 52, 18, 39, 44, 53, 54 ],1
[ 13, 37, 49, 17, 50, 18, 39, 44, 53, 54 ],1
[ 13, 37, 49, 17, 52, 18, 39, 44, 51, 54 ],1
[ 13, 37, 49, 17, 52, 18, 39, 51, 53, 54 ],1
[ 13, 40, 37, 42, 17, 43, 50, 18, 44, 53 ],1
[ 13, 40, 37, 42, 17, 43, 52, 18, 44, 53 ],1
[ 13, 40, 37, 42, 49, 17, 50, 52, 18, 54 ],1
[ 13, 40, 37, 42, 17, 50, 52, 18, 51, 54 ],1
[ 13, 40, 37, 17, 43, 50, 52, 18, 44, 53 ],1
[ 13, 40, 37, 17, 43, 50, 52, 18, 51, 54 ],1
[ 13, 40, 37, 17, 50, 52, 18, 44, 51, 54 ],1
[ 13, 37, 42, 49, 17, 43, 50, 18, 44, 53 ],1
[ 13, 37, 42, 49, 17, 43, 50, 18, 44, 54 ],1
[ 13, 37, 42, 17, 43, 50, 52, 18, 44, 53 ],1
[ 13, 37, 42, 17, 43, 18, 44, 51, 53, 54 ],1
[ 13, 37, 42, 17, 43, 50, 52, 18, 51, 54 ],1
[ 13, 37, 42, 17, 50, 18, 44, 51, 53, 54 ],1
[ 13, 37, 42, 49, 17, 50, 52, 18, 51, 54 ],1
[ 13, 37, 42, 49, 17, 50, 52, 18, 53, 54 ],1
[ 13, 40, 17, 38, 43, 52, 18, 39, 44, 53 ],1
[ 13, 40, 17, 38, 43, 18, 39, 51, 53, 54 ],1
[ 13, 40, 49, 17, 38, 18, 39, 44, 53, 54 ],1
[ 13, 40, 17, 38, 50, 18, 39, 44, 53, 54 ],1
[ 13, 40, 17, 38, 52, 18, 39, 44, 51, 53 ],1
[ 13, 40, 17, 38, 18, 39, 44, 51, 53, 54 ],1
[ 13, 40, 17, 38, 50, 18, 39, 51, 53, 54 ],1
[ 13, 40, 17, 38, 52, 18, 39, 51, 53, 54 ],1
[ 13, 42, 17, 38, 43, 18, 39, 44, 51, 54 ],1
[ 13, 42, 17, 38, 43, 50, 52, 18, 39, 51 ],1
[ 13, 42, 17, 38, 43, 50, 18, 39, 51, 54 ],1
[ 13, 42, 17, 38, 50, 18, 39, 44, 51, 54 ],1
[ 13, 42, 49, 17, 38, 50, 52, 18, 39, 54 ],1
[ 34, 14, 35, 40, 16, 37, 17, 43, 52, 39, 44, 51, 54 ],1
[ 13, 49, 17, 38, 43, 50, 18, 39, 44, 54 ],1
[ 13, 49, 17, 38, 43, 52, 18, 39, 44, 51 ],1
[ 13, 17, 38, 43, 50, 18, 39, 44, 51, 54 ],1
[ 13, 49, 17, 38, 50, 18, 39, 44, 51, 54 ],1
[ 13, 17, 38, 50, 52, 18, 39, 44, 51, 54 ],1
[ 13, 40, 42, 17, 38, 43, 52, 18, 44, 54 ],1
[ 13, 40, 42, 49, 17, 38, 52, 18, 51, 54 ],1
[ 13, 42, 17, 38, 43, 50, 52, 18, 44, 54 ],1
[ 13, 42, 17, 38, 43, 50, 18, 44, 53, 54 ],1
[ 13, 42, 17, 38, 43, 50, 52, 18, 51, 54 ],1
[ 13, 42, 49, 17, 38, 52, 18, 51, 53, 54 ],1
[ 13, 49, 17, 38, 43, 50, 52, 18, 44, 53 ],1
