[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[34, 35, 40, 37, 49, 50, 52, 18, 51, 53]
[34, 35, 40, 37, 49, 50, 52, 18, 51, 54]
[34, 35, 40, 37, 49, 50, 18, 51, 53, 54]
[34, 35, 40, 37, 49, 50, 52, 18, 53, 54]
[34, 35, 40, 37, 49, 52, 18, 51, 53, 54]
[34, 35, 40, 37, 50, 52, 18, 51, 53, 54]
[34, 35, 37, 42, 49, 43, 50, 18, 44, 51]
[34, 35, 37, 42, 49, 43, 50, 52, 18, 44]
[34, 35, 37, 42, 49, 43, 50, 18, 44, 53]
[34, 35, 37, 42, 49, 43, 50, 18, 44, 54]
[34, 35, 37, 42, 49, 43, 52, 18, 44, 51]
[34, 35, 37, 42, 49, 43, 18, 44, 51, 53]
[34, 35, 37, 42, 49, 43, 18, 44, 51, 54]
[34, 35, 37, 42, 49, 43, 52, 18, 44, 53]
[34, 35, 37, 42, 49, 43, 52, 18, 44, 54]
[34, 35, 37, 42, 49, 43, 18, 44, 53, 54]
[34, 35, 37, 42, 43, 50, 52, 18, 44, 51]
[34, 35, 37, 42, 43, 50, 18, 44, 51, 53]
[34, 35, 37, 42, 43, 50, 18, 44, 51, 54]
[34, 35, 37, 42, 43, 50, 52, 18, 44, 53]
[34, 35, 37, 42, 43, 50, 52, 18, 44, 54]
[34, 35, 37, 42, 43, 50, 18, 44, 53, 54]
[34, 35, 37, 42, 43, 52, 18, 44, 51, 53]
[34, 35, 37, 42, 43, 52, 18, 44, 51, 54]
[34, 35, 37, 42, 43, 18, 44, 51, 53, 54]
[34, 35, 37, 42, 43, 52, 18, 44, 53, 54]
[34, 35, 37, 42, 49, 43, 50, 52, 18, 51]
[34, 35, 37, 42, 49, 43, 50, 18, 51, 53]
[34, 35, 37, 42, 49, 43, 50, 18, 51, 54]
[34, 35, 37, 42, 49, 43, 50, 52, 18, 53]
[34, 35, 37, 42, 49, 43, 50, 52, 18, 54]
[34, 35, 37, 42, 49, 43, 50, 18, 53, 54]
[34, 35, 37, 42, 49, 43, 52, 18, 51, 53]
[34, 35, 37, 42, 49, 43, 52, 18, 51, 54]
[34, 35, 37, 42, 49, 43, 18, 51, 53, 54]
[34, 35, 37, 42, 49, 43, 52, 18, 53, 54]
[34, 35, 37, 42, 43, 50, 52, 18, 51, 53]
[34, 35, 37, 42, 43, 50, 52, 18, 51, 54]
[34, 35, 37, 42, 43, 50, 18, 51, 53, 54]
[34, 35, 37, 42, 43, 50, 52, 18, 53, 54]
[34, 35, 37, 42, 43, 52, 18, 51, 53, 54]
[34, 35, 37, 42, 49, 50, 52, 18, 44, 51]
[34, 35, 37, 42, 49, 50, 18, 44, 51, 53]
[34, 35, 37, 42, 49, 50, 18, 44, 51, 54]
[34, 35, 37, 42, 49, 50, 52, 18, 44, 53]
[34, 35, 37, 42, 49, 50, 52, 18, 44, 54]
[34, 35, 37, 42, 49, 50, 18, 44, 53, 54]
[34, 35, 37, 42, 49, 52, 18, 44, 51, 53]
[34, 35, 37, 42, 49, 52, 18, 44, 51, 54]
[34, 35, 37, 42, 49, 18, 44, 51, 53, 54]
[34, 35, 37, 42, 49, 52, 18, 44, 53, 54]
[34, 35, 37, 42, 50, 52, 18, 44, 51, 53]
[34, 35, 37, 42, 50, 52, 18, 44, 51, 54]
[34, 35, 37, 42, 50, 18, 44, 51, 53, 54]
[34, 35, 37, 42, 50, 52, 18, 44, 53, 54]
[34, 35, 37, 42, 52, 18, 44, 51, 53, 54]
[34, 35, 37, 42, 49, 50, 52, 18, 51, 53]
[34, 35, 37, 42, 49, 50, 52, 18, 51, 54]
[34, 35, 37, 42, 49, 50, 18, 51, 53, 54]
[34, 35, 37, 42, 49, 50, 52, 18, 53, 54]
[34, 35, 37, 42, 49, 52, 18, 51, 53, 54]
[34, 35, 37, 42, 50, 52, 18, 51, 53, 54]
[34, 35, 37, 49, 43, 50, 52, 18, 44, 51]
[34, 35, 37, 49, 43, 50, 18, 44, 51, 53]
[34, 35, 37, 49, 43, 50, 18, 44, 51, 54]
[34, 35, 37, 49, 43, 50, 52, 18, 44, 53]
[34, 35, 37, 49, 43, 50, 52, 18, 44, 54]
[34, 35, 37, 49, 43, 50, 18, 44, 53, 54]
[34, 35, 37, 49, 43, 52, 18, 44, 51, 53]
[34, 35, 37, 49, 43, 52, 18, 44, 51, 54]
[34, 35, 37, 49, 43, 18, 44, 51, 53, 54]
[34, 35, 37, 49, 43, 52, 18, 44, 53, 54]
[34, 35, 37, 43, 50, 52, 18, 44, 51, 53]
[34, 35, 37, 43, 50, 52, 18, 44, 51, 54]
[34, 35, 37, 43, 50, 18, 44, 51, 53, 54]
[34, 35, 37, 43, 50, 52, 18, 44, 53, 54]
[34, 35, 37, 43, 52, 18, 44, 51, 53, 54]
[34, 35, 37, 49, 43, 50, 52, 18, 51, 53]
[34, 35, 37, 49, 43, 50, 52, 18, 51, 54]
[34, 35, 37, 49, 43, 50, 18, 51, 53, 54]
[34, 35, 37, 49, 43, 50, 52, 18, 53, 54]
[34, 35, 37, 49, 43, 52, 18, 51, 53, 54]
[34, 35, 37, 43, 50, 52, 18, 51, 53, 54]
[34, 35, 37, 49, 50, 52, 18, 44, 51, 53]
[34, 35, 37, 49, 50, 52, 18, 44, 51, 54]
[34, 35, 37, 49, 50, 18, 44, 51, 53, 54]
[34, 35, 37, 49, 50, 52, 18, 44, 53, 54]
[34, 35, 37, 49, 52, 18, 44, 51, 53, 54]
[34, 35, 37, 50, 52, 18, 44, 51, 53, 54]
[34, 35, 37, 49, 50, 52, 18, 51, 53, 54]
[34, 35, 40, 42, 49, 38, 43, 18, 39, 44]
[34, 35, 40, 42, 38, 43, 50, 18, 39, 44]
[34, 35, 40, 42, 38, 43, 18, 39, 44, 51]
[34, 35, 40, 42, 38, 43, 52, 18, 39, 44]
[34, 35, 40, 42, 38, 43, 18, 39, 44, 53]
[34, 35, 40, 42, 38, 43, 18, 39, 44, 54]
[34, 35, 40, 42, 49, 38, 43, 50, 18, 39]
[34, 35, 40, 42, 49, 38, 43, 18, 39, 51]
[34, 35, 40, 42, 49, 38, 43, 52, 18, 39]
[34, 35, 40, 42, 49, 38, 43, 18, 39, 53]
[34, 35, 40, 42, 49, 38, 43, 18, 39, 54]
[34, 35, 40, 42, 38, 43, 50, 18, 39, 51]
[34, 35, 40, 42, 38, 43, 50, 52, 18, 39]
[34, 35, 40, 42, 38, 43, 50, 18, 39, 53]
[34, 35, 40, 42, 38, 43, 50, 18, 39, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 39, 51]
[34, 35, 40, 42, 38, 43, 18, 39, 51, 53]
[34, 35, 40, 42, 38, 43, 18, 39, 51, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 39, 53]
[34, 35, 40, 42, 38, 43, 52, 18, 39, 54]
[34, 35, 40, 42, 38, 43, 18, 39, 53, 54]
[34, 35, 40, 42, 49, 38, 50, 18, 39, 44]
[34, 35, 40, 42, 49, 38, 18, 39, 44, 51]
[34, 35, 40, 42, 49, 38, 52, 18, 39, 44]
[34, 35, 40, 42, 49, 38, 18, 39, 44, 53]
[34, 35, 40, 42, 49, 38, 18, 39, 44, 54]
[34, 35, 40, 42, 38, 50, 18, 39, 44, 51]
[34, 35, 40, 42, 38, 50, 52, 18, 39, 44]
[34, 35, 40, 42, 38, 50, 18, 39, 44, 53]
[34, 35, 40, 42, 38, 50, 18, 39, 44, 54]
[34, 35, 40, 42, 38, 52, 18, 39, 44, 51]
[34, 35, 40, 42, 38, 18, 39, 44, 51, 53]
[34, 35, 40, 42, 38, 18, 39, 44, 51, 54]
[34, 35, 40, 42, 38, 52, 18, 39, 44, 53]
[34, 35, 40, 42, 38, 52, 18, 39, 44, 54]
[34, 35, 40, 42, 38, 18, 39, 44, 53, 54]
[34, 35, 40, 42, 49, 38, 50, 18, 39, 51]
[34, 35, 40, 42, 49, 38, 50, 52, 18, 39]
[34, 35, 40, 42, 49, 38, 50, 18, 39, 53]
[34, 35, 40, 42, 49, 38, 50, 18, 39, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 39, 51]
[34, 35, 40, 42, 49, 38, 18, 39, 51, 53]
[34, 35, 40, 42, 49, 38, 18, 39, 51, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 39, 53]
[34, 35, 40, 42, 49, 38, 52, 18, 39, 54]
[34, 35, 40, 42, 49, 38, 18, 39, 53, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 39, 51]
[34, 35, 40, 42, 38, 50, 18, 39, 51, 53]
[34, 35, 40, 42, 38, 50, 18, 39, 51, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 39, 53]
[34, 35, 40, 42, 38, 50, 52, 18, 39, 54]
[34, 35, 40, 42, 38, 50, 18, 39, 53, 54]
[34, 35, 40, 42, 38, 52, 18, 39, 51, 53]
[34, 35, 40, 42, 38, 52, 18, 39, 51, 54]
[34, 35, 40, 42, 38, 18, 39, 51, 53, 54]
[34, 35, 40, 42, 38, 52, 18, 39, 53, 54]
[34, 35, 40, 49, 38, 43, 50, 18, 39, 44]
[34, 35, 40, 49, 38, 43, 18, 39, 44, 51]
[34, 35, 40, 49, 38, 43, 52, 18, 39, 44]
[34, 35, 40, 49, 38, 43, 18, 39, 44, 53]
[34, 35, 40, 49, 38, 43, 18, 39, 44, 54]
[34, 35, 40, 38, 43, 50, 18, 39, 44, 51]
[34, 35, 40, 38, 43, 50, 52, 18, 39, 44]
[34, 35, 40, 38, 43, 50, 18, 39, 44, 53]
[34, 35, 40, 38, 43, 50, 18, 39, 44, 54]
[34, 35, 40, 38, 43, 52, 18, 39, 44, 51]
[34, 35, 40, 38, 43, 18, 39, 44, 51, 53]
[34, 35, 40, 38, 43, 18, 39, 44, 51, 54]
[34, 35, 40, 38, 43, 52, 18, 39, 44, 53]
[34, 35, 40, 38, 43, 52, 18, 39, 44, 54]
[34, 35, 40, 38, 43, 18, 39, 44, 53, 54]
[34, 35, 40, 49, 38, 43, 50, 18, 39, 51]
[34, 35, 40, 49, 38, 43, 50, 52, 18, 39]
[34, 35, 40, 49, 38, 43, 50, 18, 39, 53]
[34, 35, 40, 49, 38, 43, 50, 18, 39, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 39, 51]
[34, 35, 40, 49, 38, 43, 18, 39, 51, 53]
[34, 35, 40, 49, 38, 43, 18, 39, 51, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 39, 53]
[34, 35, 40, 49, 38, 43, 52, 18, 39, 54]
[34, 35, 40, 49, 38, 43, 18, 39, 53, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 39, 51]
[34, 35, 40, 38, 43, 50, 18, 39, 51, 53]
[34, 35, 40, 38, 43, 50, 18, 39, 51, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 39, 53]
[34, 35, 40, 38, 43, 50, 52, 18, 39, 54]
[34, 35, 40, 38, 43, 50, 18, 39, 53, 54]
[34, 35, 40, 38, 43, 52, 18, 39, 51, 53]
[34, 35, 40, 38, 43, 52, 18, 39, 51, 54]
[34, 35, 40, 38, 43, 18, 39, 51, 53, 54]
[34, 35, 40, 38, 43, 52, 18, 39, 53, 54]
[34, 35, 40, 49, 38, 50, 18, 39, 44, 51]
[34, 35, 40, 49, 38, 50, 52, 18, 39, 44]
[34, 35, 40, 49, 38, 50, 18, 39, 44, 53]
[34, 35, 40, 49, 38, 50, 18, 39, 44, 54]
[34, 35, 40, 49, 38, 52, 18, 39, 44, 51]
[34, 35, 40, 49, 38, 18, 39, 44, 51, 53]
[34, 35, 40, 49, 38, 18, 39, 44, 51, 54]
[34, 35, 40, 49, 38, 52, 18, 39, 44, 53]
[34, 35, 40, 49, 38, 52, 18, 39, 44, 54]
[34, 35, 40, 49, 38, 18, 39, 44, 53, 54]
[34, 35, 40, 38, 50, 52, 18, 39, 44, 51]
[34, 35, 40, 38, 50, 18, 39, 44, 51, 53]
[34, 35, 40, 38, 50, 18, 39, 44, 51, 54]
[34, 35, 40, 38, 50, 52, 18, 39, 44, 53]
[34, 35, 40, 38, 50, 52, 18, 39, 44, 54]
[34, 35, 40, 38, 50, 18, 39, 44, 53, 54]
[34, 35, 40, 38, 52, 18, 39, 44, 51, 53]
[34, 35, 40, 38, 52, 18, 39, 44, 51, 54]
[34, 35, 40, 38, 18, 39, 44, 51, 53, 54]
[34, 35, 40, 38, 52, 18, 39, 44, 53, 54]
[34, 35, 40, 49, 38, 50, 52, 18, 39, 51]
[34, 35, 40, 49, 38, 50, 18, 39, 51, 53]
[34, 35, 40, 49, 38, 50, 18, 39, 51, 54]
[34, 35, 40, 49, 38, 50, 52, 18, 39, 53]
[34, 35, 40, 49, 38, 50, 52, 18, 39, 54]
[34, 35, 40, 49, 38, 50, 18, 39, 53, 54]
[34, 35, 40, 49, 38, 52, 18, 39, 51, 53]
[34, 35, 40, 49, 38, 52, 18, 39, 51, 54]
[34, 35, 40, 49, 38, 18, 39, 51, 53, 54]
[34, 35, 40, 49, 38, 52, 18, 39, 53, 54]
[34, 35, 40, 38, 50, 52, 18, 39, 51, 53]
[34, 35, 40, 38, 50, 52, 18, 39, 51, 54]
[34, 35, 40, 38, 50, 18, 39, 51, 53, 54]
[34, 35, 40, 38, 50, 52, 18, 39, 53, 54]
[34, 35, 40, 38, 52, 18, 39, 51, 53, 54]
[34, 35, 42, 49, 38, 43, 50, 18, 39, 44]
[34, 35, 42, 49, 38, 43, 18, 39, 44, 51]
[34, 35, 42, 49, 38, 43, 52, 18, 39, 44]
[34, 35, 42, 49, 38, 43, 18, 39, 44, 53]
[34, 35, 42, 49, 38, 43, 18, 39, 44, 54]
[34, 35, 42, 38, 43, 50, 18, 39, 44, 51]
[34, 35, 42, 38, 43, 50, 52, 18, 39, 44]
[34, 35, 42, 38, 43, 50, 18, 39, 44, 53]
[34, 35, 42, 38, 43, 50, 18, 39, 44, 54]
[34, 35, 42, 38, 43, 52, 18, 39, 44, 51]
[34, 35, 42, 38, 43, 18, 39, 44, 51, 53]
[34, 35, 42, 38, 43, 18, 39, 44, 51, 54]
[34, 35, 42, 38, 43, 52, 18, 39, 44, 53]
[34, 35, 42, 38, 43, 52, 18, 39, 44, 54]
[34, 35, 42, 38, 43, 18, 39, 44, 53, 54]
[34, 35, 42, 49, 38, 43, 50, 18, 39, 51]
[34, 35, 42, 49, 38, 43, 50, 52, 18, 39]
[34, 35, 42, 49, 38, 43, 50, 18, 39, 53]
[34, 35, 42, 49, 38, 43, 50, 18, 39, 54]
[34, 35, 42, 49, 38, 43, 52, 18, 39, 51]
[34, 35, 42, 49, 38, 43, 18, 39, 51, 53]
[34, 35, 42, 49, 38, 43, 18, 39, 51, 54]
[34, 35, 42, 49, 38, 43, 52, 18, 39, 53]
[34, 35, 42, 49, 38, 43, 52, 18, 39, 54]
[34, 35, 42, 49, 38, 43, 18, 39, 53, 54]
[34, 35, 42, 38, 43, 50, 52, 18, 39, 51]
[34, 35, 42, 38, 43, 50, 18, 39, 51, 53]
[34, 35, 42, 38, 43, 50, 18, 39, 51, 54]
[34, 35, 42, 38, 43, 50, 52, 18, 39, 53]
[34, 35, 42, 38, 43, 50, 52, 18, 39, 54]
[34, 35, 42, 38, 43, 50, 18, 39, 53, 54]
[34, 35, 42, 38, 43, 52, 18, 39, 51, 53]
[34, 35, 42, 38, 43, 52, 18, 39, 51, 54]
[34, 35, 42, 38, 43, 18, 39, 51, 53, 54]
[34, 35, 42, 38, 43, 52, 18, 39, 53, 54]
[34, 35, 42, 49, 38, 50, 18, 39, 44, 51]
[34, 35, 42, 49, 38, 50, 52, 18, 39, 44]
[34, 35, 42, 49, 38, 50, 18, 39, 44, 53]
[34, 35, 42, 49, 38, 50, 18, 39, 44, 54]
[34, 35, 42, 49, 38, 52, 18, 39, 44, 51]
[34, 35, 42, 49, 38, 18, 39, 44, 51, 53]
[34, 35, 42, 49, 38, 18, 39, 44, 51, 54]
[34, 35, 42, 49, 38, 52, 18, 39, 44, 53]
[34, 35, 42, 49, 38, 52, 18, 39, 44, 54]
[34, 35, 42, 49, 38, 18, 39, 44, 53, 54]
[34, 35, 42, 38, 50, 52, 18, 39, 44, 51]
[34, 35, 42, 38, 50, 18, 39, 44, 51, 53]
[34, 35, 42, 38, 50, 18, 39, 44, 51, 54]
[34, 35, 42, 38, 50, 52, 18, 39, 44, 53]
[34, 35, 42, 38, 50, 52, 18, 39, 44, 54]
[34, 35, 42, 38, 50, 18, 39, 44, 53, 54]
[34, 35, 42, 38, 52, 18, 39, 44, 51, 53]
[34, 35, 42, 38, 52, 18, 39, 44, 51, 54]
[34, 35, 42, 38, 18, 39, 44, 51, 53, 54]
[34, 35, 42, 38, 52, 18, 39, 44, 53, 54]
[34, 35, 42, 49, 38, 50, 52, 18, 39, 51]
[34, 35, 42, 49, 38, 50, 18, 39, 51, 53]
[34, 35, 42, 49, 38, 50, 18, 39, 51, 54]
[34, 35, 42, 49, 38, 50, 52, 18, 39, 53]
[34, 35, 42, 49, 38, 50, 52, 18, 39, 54]
[34, 35, 42, 49, 38, 50, 18, 39, 53, 54]
[34, 35, 42, 49, 38, 52, 18, 39, 51, 53]
[34, 35, 42, 49, 38, 52, 18, 39, 51, 54]
[34, 35, 42, 49, 38, 18, 39, 51, 53, 54]
[34, 35, 42, 49, 38, 52, 18, 39, 53, 54]
[34, 35, 42, 38, 50, 52, 18, 39, 51, 53]
[34, 35, 42, 38, 50, 52, 18, 39, 51, 54]
[34, 35, 42, 38, 50, 18, 39, 51, 53, 54]
[34, 35, 42, 38, 50, 52, 18, 39, 53, 54]
[34, 35, 42, 38, 52, 18, 39, 51, 53, 54]
[34, 35, 49, 38, 43, 50, 18, 39, 44, 51]
[34, 35, 49, 38, 43, 50, 52, 18, 39, 44]
[34, 35, 49, 38, 43, 50, 18, 39, 44, 53]
[34, 35, 49, 38, 43, 50, 18, 39, 44, 54]
[34, 35, 49, 38, 43, 52, 18, 39, 44, 51]
[34, 35, 49, 38, 43, 18, 39, 44, 51, 53]
[34, 35, 49, 38, 43, 18, 39, 44, 51, 54]
[34, 35, 49, 38, 43, 52, 18, 39, 44, 53]
[34, 35, 49, 38, 43, 52, 18, 39, 44, 54]
[34, 35, 49, 38, 43, 18, 39, 44, 53, 54]
[34, 35, 38, 43, 50, 52, 18, 39, 44, 51]
[34, 35, 38, 43, 50, 18, 39, 44, 51, 53]
[34, 35, 38, 43, 50, 18, 39, 44, 51, 54]
[34, 35, 38, 43, 50, 52, 18, 39, 44, 53]
[34, 35, 38, 43, 50, 52, 18, 39, 44, 54]
[34, 35, 38, 43, 50, 18, 39, 44, 53, 54]
[34, 35, 38, 43, 52, 18, 39, 44, 51, 53]
[34, 35, 38, 43, 52, 18, 39, 44, 51, 54]
[34, 35, 38, 43, 18, 39, 44, 51, 53, 54]
[34, 35, 38, 43, 52, 18, 39, 44, 53, 54]
[34, 35, 49, 38, 43, 50, 52, 18, 39, 51]
[34, 35, 49, 38, 43, 50, 18, 39, 51, 53]
[34, 35, 49, 38, 43, 50, 18, 39, 51, 54]
[34, 35, 49, 38, 43, 50, 52, 18, 39, 53]
[34, 35, 49, 38, 43, 50, 52, 18, 39, 54]
[34, 35, 49, 38, 43, 50, 18, 39, 53, 54]
[34, 35, 49, 38, 43, 52, 18, 39, 51, 53]
[34, 35, 49, 38, 43, 52, 18, 39, 51, 54]
[34, 35, 49, 38, 43, 18, 39, 51, 53, 54]
[34, 35, 49, 38, 43, 52, 18, 39, 53, 54]
[34, 35, 38, 43, 50, 52, 18, 39, 51, 53]
[34, 35, 38, 43, 50, 52, 18, 39, 51, 54]
[34, 35, 38, 43, 50, 18, 39, 51, 53, 54]
[34, 35, 38, 43, 50, 52, 18, 39, 53, 54]
[34, 35, 38, 43, 52, 18, 39, 51, 53, 54]
[34, 35, 49, 38, 50, 52, 18, 39, 44, 51]
[34, 35, 49, 38, 50, 18, 39, 44, 51, 53]
[34, 35, 49, 38, 50, 18, 39, 44, 51, 54]
[34, 35, 49, 38, 50, 52, 18, 39, 44, 53]
[34, 35, 49, 38, 50, 52, 18, 39, 44, 54]
[34, 35, 49, 38, 50, 18, 39, 44, 53, 54]
[34, 35, 49, 38, 52, 18, 39, 44, 51, 53]
[34, 35, 49, 38, 52, 18, 39, 44, 51, 54]
[34, 35, 49, 38, 18, 39, 44, 51, 53, 54]
[34, 35, 49, 38, 52, 18, 39, 44, 53, 54]
[34, 35, 38, 50, 52, 18, 39, 44, 51, 53]
[34, 35, 38, 50, 52, 18, 39, 44, 51, 54]
[34, 35, 38, 50, 18, 39, 44, 51, 53, 54]
[34, 35, 38, 50, 52, 18, 39, 44, 53, 54]
[34, 35, 38, 52, 18, 39, 44, 51, 53, 54]
[34, 35, 49, 38, 50, 52, 18, 39, 51, 53]
[34, 35, 49, 38, 50, 52, 18, 39, 51, 54]
[34, 35, 49, 38, 50, 18, 39, 51, 53, 54]
[34, 35, 49, 38, 50, 52, 18, 39, 53, 54]
[34, 35, 49, 38, 52, 18, 39, 51, 53, 54]
[34, 35, 38, 50, 52, 18, 39, 51, 53, 54]
[34, 35, 40, 42, 49, 38, 43, 50, 18, 44]
[34, 35, 40, 42, 49, 38, 43, 18, 44, 51]
[34, 35, 40, 42, 49, 38, 43, 52, 18, 44]
[34, 35, 40, 42, 49, 38, 43, 18, 44, 53]
[34, 35, 40, 42, 49, 38, 43, 18, 44, 54]
[34, 35, 40, 42, 38, 43, 50, 18, 44, 51]
[34, 35, 40, 42, 38, 43, 50, 52, 18, 44]
[34, 35, 40, 42, 38, 43, 50, 18, 44, 53]
[34, 35, 40, 42, 38, 43, 50, 18, 44, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 44, 51]
[34, 35, 40, 42, 38, 43, 18, 44, 51, 53]
[34, 35, 40, 42, 38, 43, 18, 44, 51, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 44, 53]
[34, 35, 40, 42, 38, 43, 52, 18, 44, 54]
[34, 35, 40, 42, 38, 43, 18, 44, 53, 54]
[34, 35, 40, 42, 49, 38, 43, 50, 18, 51]
[34, 35, 40, 42, 49, 38, 43, 50, 52, 18]
[34, 35, 40, 42, 49, 38, 43, 50, 18, 53]
[34, 35, 40, 42, 49, 38, 43, 50, 18, 54]
[34, 35, 40, 42, 49, 38, 43, 52, 18, 51]
[34, 35, 40, 42, 49, 38, 43, 18, 51, 53]
[34, 35, 40, 42, 49, 38, 43, 18, 51, 54]
[34, 35, 40, 42, 49, 38, 43, 52, 18, 53]
[34, 35, 40, 42, 49, 38, 43, 52, 18, 54]
[34, 35, 40, 42, 49, 38, 43, 18, 53, 54]
[34, 35, 40, 42, 38, 43, 50, 52, 18, 51]
[34, 35, 40, 42, 38, 43, 50, 18, 51, 53]
[34, 35, 40, 42, 38, 43, 50, 18, 51, 54]
[34, 35, 40, 42, 38, 43, 50, 52, 18, 53]
[34, 35, 40, 42, 38, 43, 50, 52, 18, 54]
[34, 35, 40, 42, 38, 43, 50, 18, 53, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 51, 53]
[34, 35, 40, 42, 38, 43, 52, 18, 51, 54]
[34, 35, 40, 42, 38, 43, 18, 51, 53, 54]
[34, 35, 40, 42, 38, 43, 52, 18, 53, 54]
[34, 35, 40, 42, 49, 38, 50, 18, 44, 51]
[34, 35, 40, 42, 49, 38, 50, 52, 18, 44]
[34, 35, 40, 42, 49, 38, 50, 18, 44, 53]
[34, 35, 40, 42, 49, 38, 50, 18, 44, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 44, 51]
[34, 35, 40, 42, 49, 38, 18, 44, 51, 53]
[34, 35, 40, 42, 49, 38, 18, 44, 51, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 44, 53]
[34, 35, 40, 42, 49, 38, 52, 18, 44, 54]
[34, 35, 40, 42, 49, 38, 18, 44, 53, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 44, 51]
[34, 35, 40, 42, 38, 50, 18, 44, 51, 53]
[34, 35, 40, 42, 38, 50, 18, 44, 51, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 44, 53]
[34, 35, 40, 42, 38, 50, 52, 18, 44, 54]
[34, 35, 40, 42, 38, 50, 18, 44, 53, 54]
[34, 35, 40, 42, 38, 52, 18, 44, 51, 53]
[34, 35, 40, 42, 38, 52, 18, 44, 51, 54]
[34, 35, 40, 42, 38, 18, 44, 51, 53, 54]
[34, 35, 40, 42, 38, 52, 18, 44, 53, 54]
[34, 35, 40, 42, 49, 38, 50, 52, 18, 51]
[34, 35, 40, 42, 49, 38, 50, 18, 51, 53]
[34, 35, 40, 42, 49, 38, 50, 18, 51, 54]
[34, 35, 40, 42, 49, 38, 50, 52, 18, 53]
[34, 35, 40, 42, 49, 38, 50, 52, 18, 54]
[34, 35, 40, 42, 49, 38, 50, 18, 53, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 51, 53]
[34, 35, 40, 42, 49, 38, 52, 18, 51, 54]
[34, 35, 40, 42, 49, 38, 18, 51, 53, 54]
[34, 35, 40, 42, 49, 38, 52, 18, 53, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 51, 53]
[34, 35, 40, 42, 38, 50, 52, 18, 51, 54]
[34, 35, 40, 42, 38, 50, 18, 51, 53, 54]
[34, 35, 40, 42, 38, 50, 52, 18, 53, 54]
[34, 35, 40, 42, 38, 52, 18, 51, 53, 54]
[34, 35, 40, 49, 38, 43, 50, 18, 44, 51]
[34, 35, 40, 49, 38, 43, 50, 52, 18, 44]
[34, 35, 40, 49, 38, 43, 50, 18, 44, 53]
[34, 35, 40, 49, 38, 43, 50, 18, 44, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 44, 51]
[34, 35, 40, 49, 38, 43, 18, 44, 51, 53]
[34, 35, 40, 49, 38, 43, 18, 44, 51, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 44, 53]
[34, 35, 40, 49, 38, 43, 52, 18, 44, 54]
[34, 35, 40, 49, 38, 43, 18, 44, 53, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 44, 51]
[34, 35, 40, 38, 43, 50, 18, 44, 51, 53]
[34, 35, 40, 38, 43, 50, 18, 44, 51, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 44, 53]
[34, 35, 40, 38, 43, 50, 52, 18, 44, 54]
[34, 35, 40, 38, 43, 50, 18, 44, 53, 54]
[34, 35, 40, 38, 43, 52, 18, 44, 51, 53]
[34, 35, 40, 38, 43, 52, 18, 44, 51, 54]
[34, 35, 40, 38, 43, 18, 44, 51, 53, 54]
[34, 35, 40, 38, 43, 52, 18, 44, 53, 54]
[34, 35, 40, 49, 38, 43, 50, 52, 18, 51]
[34, 35, 40, 49, 38, 43, 50, 18, 51, 53]
[34, 35, 40, 49, 38, 43, 50, 18, 51, 54]
[34, 35, 40, 49, 38, 43, 50, 52, 18, 53]
[34, 35, 40, 49, 38, 43, 50, 52, 18, 54]
[34, 35, 40, 49, 38, 43, 50, 18, 53, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 51, 53]
[34, 35, 40, 49, 38, 43, 52, 18, 51, 54]
[34, 35, 40, 49, 38, 43, 18, 51, 53, 54]
[34, 35, 40, 49, 38, 43, 52, 18, 53, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 51, 53]
[34, 35, 40, 38, 43, 50, 52, 18, 51, 54]
[34, 35, 40, 38, 43, 50, 18, 51, 53, 54]
[34, 35, 40, 38, 43, 50, 52, 18, 53, 54]
[34, 35, 40, 38, 43, 52, 18, 51, 53, 54]
[34, 35, 40, 49, 38, 50, 52, 18, 44, 51]
[34, 35, 40, 49, 38, 50, 18, 44, 51, 53]
[34, 35, 40, 49, 38, 50, 18, 44, 51, 54]
