[ 0, 4, 34, 5, 35, 49, 38, 43, 50, 9, 44, 51, 54 ],1
[ 0, 4, 34, 5, 35, 49, 38, 43, 50, 52, 9, 44, 53 ],1
[ 0, 4, 34, 5, 35, 49, 38, 50, 9, 44, 51, 53, 54 ],1
[ 0, 4, 34, 5, 35, 49, 43, 50, 9, 39, 51, 53, 54 ],1
[ 0, 4, 34, 5, 35, 40, 42, 49, 43, 50, 52, 9, 51 ],1
[ 0, 4, 34, 5, 35, 40, 42, 49, 43, 52, 9, 51, 53 ],1
[ 0, 4, 34, 5, 35, 40, 42, 49, 43, 52, 9, 51, 54 ],1
[ 0, 4, 34, 5, 35, 40, 42, 49, 43, 9, 51, 53, 54 ],1
[ 0, 4, 34, 5, 35, 40, 49, 43, 50, 52, 9, 44, 53 ],1
[ 0, 4, 34, 5, 40, 37, 42, 38, 43, 50, 9, 39, 53 ],1
[ 0, 4, 34, 5, 40, 37, 42, 38, 43, 52, 9, 39, 51 ],1
[ 0, 4, 34, 5, 40, 37, 42, 38, 50, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 40, 37, 42, 38, 50, 9, 39, 44, 54 ],1
[ 0, 4, 34, 5, 40, 37, 42, 38, 52, 9, 39, 44, 51 ],1
[ 0, 4, 34, 5, 40, 37, 42, 49, 38, 52, 9, 39, 53 ],1
[ 4, 34, 35, 40, 37, 42, 49, 8, 43, 50, 52, 39, 44, 51, 53 ],1
[ 0, 4, 34, 5, 40, 37, 49, 38, 43, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 40, 37, 38, 43, 50, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 40, 37, 38, 43, 50, 9, 39, 44, 54 ],1
[ 0, 4, 34, 5, 40, 37, 38, 43, 50, 9, 39, 51, 53 ],1
[ 0, 4, 34, 5, 40, 37, 49, 38, 52, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 40, 37, 38, 50, 52, 9, 39, 44, 51 ],1
[ 0, 4, 34, 5, 40, 37, 49, 38, 50, 52, 9, 39, 51 ],1
[ 0, 4, 34, 5, 40, 37, 49, 38, 50, 9, 39, 51, 54 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 43, 50, 9, 39, 53 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 50, 52, 9, 39, 51 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 50, 9, 39, 51, 53 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 50, 9, 39, 51, 54 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 50, 52, 9, 39, 53 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 50, 9, 39, 53, 54 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 52, 9, 39, 51, 53 ],1
[ 0, 4, 34, 5, 37, 42, 38, 43, 9, 39, 51, 53, 54 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 50, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 50, 9, 39, 44, 54 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 52, 9, 39, 44, 51 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 9, 39, 44, 51, 53 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 9, 39, 44, 53, 54 ],1
[ 0, 4, 34, 5, 37, 42, 38, 50, 9, 39, 44, 51, 54 ],1
[ 0, 4, 34, 5, 37, 42, 38, 50, 52, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 37, 42, 38, 9, 39, 44, 51, 53, 54 ],2
[ 0, 4, 34, 5, 37, 42, 49, 38, 52, 9, 39, 51, 53 ],1
[ 0, 4, 34, 5, 37, 42, 49, 38, 9, 39, 51, 53, 54 ],1
[ 0, 4, 34, 5, 37, 49, 38, 43, 50, 9, 39, 44, 53 ],1
[ 5, 7, 38, 43, 50, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 37, 49, 38, 43, 52, 9, 39, 44, 51 ],1
[ 0, 4, 34, 5, 37, 49, 38, 43, 9, 39, 44, 53, 54 ],1
[ 0, 4, 34, 5, 37, 38, 43, 50, 52, 9, 39, 44, 51 ],1
[ 0, 4, 34, 5, 37, 38, 43, 50, 9, 39, 44, 51, 53 ],1
[ 0, 4, 34, 5, 37, 38, 43, 50, 52, 9, 39, 44, 53 ],1
[ 0, 4, 34, 5, 37, 38, 43, 50, 52, 9, 39, 44, 54 ],1
[ 0, 4, 35, 37, 8, 43, 52, 53 ],2
[ 0, 4, 34, 5, 37, 38, 43, 50, 9, 39, 44, 53, 54 ],1
[ 0, 4, 34, 5, 37, 49, 38, 43, 50, 9, 39, 51, 53 ],1
